Name,Evolution
Bulbasaur,"{'stage': 1, 'evolves_to': [{'name': 'Ivysaur', 'method': 'level', 'requirement': '16'}]}"
Ivysaur,"{'stage': 2, 'evolves_to': [{'name': 'Venusaur', 'method': 'level', 'requirement': '32'}], 'evolves_from': 'Bulbasaur'}"
Venusaur,"{'stage': 3, 'evolves_to': [{'name': 'Mega Venusaur', 'method': 'mega_evolution', 'requirement': 'Venusaurite'}], 'evolves_from': 'Ivysaur'}"
Mega Venusaur,"{'stage': 'mega', 'evolves_from': 'Venusaur'}"
Charmander,"{'stage': 1, 'evolves_to': [{'name': 'Charmeleon', 'method': 'level', 'requirement': '16'}]}"
Charmeleon,"{'stage': 2, 'evolves_to': [{'name': 'Charizard', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Charmander'}"
Charizard,"{'stage': 3, 'evolves_to': [{'name': 'Mega Charizard X', 'method': 'mega_evolution', 'requirement': 'Charizardite X'}, {'name': 'Mega Charizard Y', 'method': 'mega_evolution', 'requirement': 'Charizardite Y'}], 'evolves_from': 'Charmeleon'}"
Mega Charizard Y,"{'stage': 'mega', 'evolves_from': 'Charizard'}"
Mega Charizard X,"{'stage': 'mega', 'evolves_from': 'Charizard'}"
Squirtle,"{'stage': 1, 'evolves_to': [{'name': 'Wartortle', 'method': 'level', 'requirement': '16'}]}"
Wartortle,"{'stage': 2, 'evolves_to': [{'name': 'Blastoise', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Squirtle'}"
Blastoise,"{'stage': 3, 'evolves_to': [{'name': 'Mega Blastoise', 'method': 'mega_evolution', 'requirement': 'Blastoisinite'}], 'evolves_from': 'Wartortle'}"
Mega Blastoise,"{'stage': 'mega', 'evolves_from': 'Blastoise'}"
Caterpie,"{'stage': 1, 'evolves_to': [{'name': 'Metapod', 'method': 'level', 'requirement': '7'}]}"
Metapod,"{'stage': 2, 'evolves_to': [{'name': 'Butterfree', 'method': 'level', 'requirement': '10'}], 'evolves_from': 'Caterpie'}"
Butterfree,"{'stage': 3, 'evolves_from': 'Metapod'}"
Weedle,"{'stage': 1, 'evolves_to': [{'name': 'Kakuna', 'method': 'level', 'requirement': '7'}]}"
Kakuna,"{'stage': 2, 'evolves_to': [{'name': 'Beedrill', 'method': 'level', 'requirement': '10'}], 'evolves_from': 'Weedle'}"
Beedrill,"{'stage': 3, 'evolves_to': [{'name': 'Mega Beedrill', 'method': 'mega_evolution', 'requirement': 'Beedrillite'}], 'evolves_from': 'Kakuna'}"
Mega Beedrill,"{'stage': 'mega', 'evolves_from': 'Beedrill'}"
Pidgey,"{'stage': 1, 'evolves_to': [{'name': 'Pidgeotto', 'method': 'level', 'requirement': '18'}]}"
Pidgeotto,"{'stage': 2, 'evolves_to': [{'name': 'Pidgeot', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Pidgey'}"
Pidgeot,"{'stage': 3, 'evolves_to': [{'name': 'Mega Pidgeot', 'method': 'mega_evolution', 'requirement': 'Pidgeotite'}], 'evolves_from': 'Pidgeotto'}"
Mega Pidgeot,"{'stage': 'mega', 'evolves_from': 'Pidgeot'}"
Rattata,"{'stage': 1, 'evolves_to': [{'name': 'Raticate', 'method': 'level', 'requirement': '20'}]}"
Alolan Rattata,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Raticate', 'method': 'level', 'requirement': '20', 'condition': 'night_time'}]}"
Raticate,"{'stage': 2, 'evolves_from': 'Rattata'}"
Alolan Raticate,"{'stage': 2, 'evolves_from': 'Alolan Rattata'}"
Spearow,"{'stage': 1, 'evolves_to': [{'name': 'Fearow', 'method': 'level', 'requirement': '20'}]}"
Fearow,"{'stage': 2, 'evolves_from': 'Spearow'}"
Ekans,"{'stage': 1, 'evolves_to': [{'name': 'Arbok', 'method': 'level', 'requirement': '22'}]}"
Arbok,"{'stage': 2, 'evolves_from': 'Ekans'}"
Pikachu,"{'stage': 1, 'evolves_to': [{'name': 'Raichu', 'method': 'stone', 'requirement': 'Thunder Stone'}, {'name': 'Alolan Raichu', 'method': 'stone', 'requirement': 'Thunder Stone', 'condition': 'Alola_region'}], 'evolves_from': 'Pichu'}"
Raichu,"{'stage': 2, 'evolves_from': 'Pikachu'}"
Alolan Raichu,"{'stage': 2, 'evolves_from': 'Pikachu'}"
Sandshrew,"{'stage': 1, 'evolves_to': [{'name': 'Sandslash', 'method': 'level', 'requirement': '22'}]}"
Alolan Sandshrew,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Sandslash', 'method': 'stone', 'requirement': 'Ice Stone'}]}"
Sandslash,"{'stage': 2, 'evolves_from': 'Sandshrew'}"
Alolan Sandslash,"{'stage': 2, 'evolves_from': 'Alolan Sandshrew'}"
Nidoran♀,"{'stage': 1, 'evolves_to': [{'name': 'Nidorina', 'method': 'level', 'requirement': '16'}]}"
Nidorina,"{'stage': 2, 'evolves_to': [{'name': 'Nidoqueen', 'method': 'stone', 'requirement': 'Moon Stone'}], 'evolves_from': 'Nidoran♀'}"
Nidoqueen,"{'stage': 3, 'evolves_from': 'Nidorina'}"
Nidoran♂,"{'stage': 1, 'evolves_to': [{'name': 'Nidorino', 'method': 'level', 'requirement': '16'}]}"
Nidorino,"{'stage': 2, 'evolves_to': [{'name': 'Nidoking', 'method': 'stone', 'requirement': 'Moon Stone'}], 'evolves_from': 'Nidoran♂'}"
Nidoking,"{'stage': 3, 'evolves_from': 'Nidorino'}"
Clefairy,"{'stage': 1, 'evolves_to': [{'name': 'Clefable', 'method': 'stone', 'requirement': 'Moon Stone'}], 'evolves_from': 'Cleffa'}"
Clefable,"{'stage': 2, 'evolves_from': 'Clefairy'}"
Vulpix,"{'stage': 1, 'evolves_to': [{'name': 'Ninetales', 'method': 'stone', 'requirement': 'Fire Stone'}]}"
Alolan Vulpix,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Ninetales', 'method': 'stone', 'requirement': 'Ice Stone'}]}"
Ninetales,"{'stage': 2, 'evolves_from': 'Vulpix'}"
Alolan Ninetales,"{'stage': 2, 'evolves_from': 'Alolan Vulpix'}"
Jigglypuff,"{'stage': 1, 'evolves_to': [{'name': 'Wigglytuff', 'method': 'stone', 'requirement': 'Moon Stone'}], 'evolves_from': 'Igglybuff'}"
Wigglytuff,"{'stage': 2, 'evolves_from': 'Jigglypuff'}"
Zubat,"{'stage': 1, 'evolves_to': [{'name': 'Golbat', 'method': 'level', 'requirement': '22'}]}"
Golbat,"{'stage': 2, 'evolves_to': [{'name': 'Crobat', 'method': 'friendship', 'requirement': 'high_friendship'}], 'evolves_from': 'Zubat'}"
Oddish,"{'stage': 1, 'evolves_to': [{'name': 'Gloom', 'method': 'level', 'requirement': '21'}]}"
Gloom,"{'stage': 2, 'evolves_to': [{'name': 'Vileplume', 'method': 'stone', 'requirement': 'Leaf Stone'}, {'name': 'Bellossom', 'method': 'stone', 'requirement': 'Sun Stone'}], 'evolves_from': 'Oddish'}"
Vileplume,"{'stage': 3, 'evolves_from': 'Gloom'}"
Paras,"{'stage': 1, 'evolves_to': [{'name': 'Parasect', 'method': 'level', 'requirement': '24'}]}"
Parasect,"{'stage': 2, 'evolves_from': 'Paras'}"
Venonat,"{'stage': 1, 'evolves_to': [{'name': 'Venomoth', 'method': 'level', 'requirement': '31'}]}"
Venomoth,"{'stage': 2, 'evolves_from': 'Venonat'}"
Diglett,"{'stage': 1, 'evolves_to': [{'name': 'Dugtrio', 'method': 'level', 'requirement': '26'}]}"
Alolan Diglett,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Dugtrio', 'method': 'level', 'requirement': '26'}]}"
Dugtrio,"{'stage': 2, 'evolves_from': 'Diglett'}"
Alolan Dugtrio,"{'stage': 2, 'evolves_from': 'Alolan Diglett'}"
Meowth,"{'stage': 1, 'evolves_to': [{'name': 'Persian', 'method': 'level', 'requirement': '28'}]}"
Alolan Meowth,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Persian', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Galarian Meowth,"{'stage': 1, 'evolves_to': [{'name': 'Perrserker', 'method': 'level', 'requirement': '28'}]}"
Persian,"{'stage': 2, 'evolves_from': 'Meowth'}"
Alolan Persian,"{'stage': 2, 'evolves_from': 'Alolan Meowth'}"
Psyduck,"{'stage': 1, 'evolves_to': [{'name': 'Golduck', 'method': 'level', 'requirement': '33'}]}"
Golduck,"{'stage': 2, 'evolves_from': 'Psyduck'}"
Mankey,"{'stage': 1, 'evolves_to': [{'name': 'Primeape', 'method': 'level', 'requirement': '28'}]}"
Primeape,"{'stage': 2, 'evolves_to': [{'name': 'Annihilape', 'method': 'special', 'requirement': 'Use Rage Fist 20 times'}], 'evolves_from': 'Mankey'}"
Growlithe,"{'stage': 1, 'evolves_to': [{'name': 'Arcanine', 'method': 'stone', 'requirement': 'Fire Stone'}]}"
Arcanine,"{'stage': 2, 'evolves_from': 'Growlithe'}"
Poliwag,"{'stage': 1, 'evolves_to': [{'name': 'Poliwhirl', 'method': 'level', 'requirement': '25'}]}"
Poliwhirl,"{'stage': 2, 'evolves_to': [{'name': 'Poliwrath', 'method': 'stone', 'requirement': 'Water Stone'}, {'name': 'Politoed', 'method': 'trade', 'requirement': ""King's Rock""}], 'evolves_from': 'Poliwag'}"
Poliwrath,"{'stage': 3, 'evolves_from': 'Poliwhirl'}"
Abra,"{'stage': 1, 'evolves_to': [{'name': 'Kadabra', 'method': 'level', 'requirement': '16'}]}"
Kadabra,"{'stage': 2, 'evolves_to': [{'name': 'Alakazam', 'method': 'trade', 'requirement': 'trade'}], 'evolves_from': 'Abra'}"
Alakazam,"{'stage': 3, 'evolves_to': [{'name': 'Mega Alakazam', 'method': 'mega_evolution', 'requirement': 'Alakazite'}], 'evolves_from': 'Kadabra'}"
Mega Alakazam,"{'stage': 'mega', 'evolves_from': 'Alakazam'}"
Machop,"{'stage': 1, 'evolves_to': [{'name': 'Machoke', 'method': 'level', 'requirement': '28'}]}"
Machoke,"{'stage': 2, 'evolves_to': [{'name': 'Machamp', 'method': 'trade', 'requirement': 'trade'}], 'evolves_from': 'Machop'}"
Machamp,"{'stage': 3, 'evolves_from': 'Machoke'}"
Bellsprout,"{'stage': 1, 'evolves_to': [{'name': 'Weepinbell', 'method': 'level', 'requirement': '21'}]}"
Weepinbell,"{'stage': 2, 'evolves_to': [{'name': 'Victreebel', 'method': 'stone', 'requirement': 'Leaf Stone'}], 'evolves_from': 'Bellsprout'}"
Victreebel,"{'stage': 3, 'evolves_from': 'Weepinbell'}"
Tentacool,"{'stage': 1, 'evolves_to': [{'name': 'Tentacruel', 'method': 'level', 'requirement': '30'}]}"
Tentacruel,"{'stage': 2, 'evolves_from': 'Tentacool'}"
Geodude,"{'stage': 1, 'evolves_to': [{'name': 'Graveler', 'method': 'level', 'requirement': '25'}]}"
Alolan Geodude,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Graveler', 'method': 'level', 'requirement': '25'}]}"
Graveler,"{'stage': 2, 'evolves_to': [{'name': 'Golem', 'method': 'trade', 'requirement': 'trade'}], 'evolves_from': 'Geodude'}"
Alolan Graveler,"{'stage': 2, 'evolves_to': [{'name': 'Alolan Golem', 'method': 'trade', 'requirement': 'trade'}], 'evolves_from': 'Alolan Geodude'}"
Golem,"{'stage': 3, 'evolves_from': 'Graveler'}"
Alolan Golem,"{'stage': 3, 'evolves_from': 'Alolan Graveler'}"
Ponyta,"{'stage': 1, 'evolves_to': [{'name': 'Rapidash', 'method': 'level', 'requirement': '40'}]}"
Galarian Ponyta,"{'stage': 1, 'evolves_to': [{'name': 'Galarian Rapidash', 'method': 'level', 'requirement': '40'}]}"
Rapidash,"{'stage': 2, 'evolves_from': 'Ponyta'}"
Galarian Rapidash,"{'stage': 2, 'evolves_from': 'Galarian Ponyta'}"
Slowpoke,"{'stage': 1, 'evolves_to': [{'name': 'Slowbro', 'method': 'level', 'requirement': '37'}, {'name': 'Slowking', 'method': 'trade', 'requirement': ""King's Rock""}]}"
Galarian Slowpoke,"{'stage': 1, 'evolves_to': [{'name': 'Galarian Slowbro', 'method': 'item', 'requirement': 'Galarica Cuff'}, {'name': 'Galarian Slowking', 'method': 'item', 'requirement': 'Galarica Wreath'}]}"
Slowbro,"{'stage': 2, 'evolves_to': [{'name': 'Mega Slowbro', 'method': 'mega_evolution', 'requirement': 'Slowbronite'}], 'evolves_from': 'Slowpoke'}"
Mega Slowbro,"{'stage': 'mega', 'evolves_from': 'Slowbro'}"
Galarian Slowbro,"{'stage': 2, 'evolves_from': 'Galarian Slowpoke'}"
Magnemite,"{'stage': 1, 'evolves_to': [{'name': 'Magneton', 'method': 'level', 'requirement': '30'}]}"
Magneton,"{'stage': 2, 'evolves_to': [{'name': 'Magnezone', 'method': 'location', 'requirement': 'magnetic_field'}], 'evolves_from': 'Magnemite'}"
Farfetch'd,"{'stage': 1, 'evolves_to': []}"
Galarian Farfetch'd,"{'stage': 1, 'evolves_to': [{'name': ""Sirfetch'd"", 'method': 'special', 'requirement': 'Land 3 critical hits in one battle'}]}"
Doduo,"{'stage': 1, 'evolves_to': [{'name': 'Dodrio', 'method': 'level', 'requirement': '31'}]}"
Dodrio,"{'stage': 2, 'evolves_from': 'Doduo'}"
Seel,"{'stage': 1, 'evolves_to': [{'name': 'Dewgong', 'method': 'level', 'requirement': '34'}]}"
Dewgong,"{'stage': 2, 'evolves_from': 'Seel'}"
Grimer,"{'stage': 1, 'evolves_to': [{'name': 'Muk', 'method': 'level', 'requirement': '38'}]}"
Alolan Grimer,"{'stage': 1, 'evolves_to': [{'name': 'Alolan Muk', 'method': 'level', 'requirement': '38'}]}"
Muk,"{'stage': 2, 'evolves_from': 'Grimer'}"
Alolan Muk,"{'stage': 2, 'evolves_from': 'Alolan Grimer'}"
Shellder,"{'stage': 1, 'evolves_to': [{'name': 'Cloyster', 'method': 'stone', 'requirement': 'Water Stone'}]}"
Cloyster,"{'stage': 2, 'evolves_from': 'Shellder'}"
Gastly,"{'stage': 1, 'evolves_to': [{'name': 'Haunter', 'method': 'level', 'requirement': '25'}]}"
Haunter,"{'stage': 2, 'evolves_to': [{'name': 'Gengar', 'method': 'trade', 'requirement': 'trade'}], 'evolves_from': 'Gastly'}"
Gengar,"{'stage': 3, 'evolves_to': [{'name': 'Mega Gengar', 'method': 'mega_evolution', 'requirement': 'Gengarite'}], 'evolves_from': 'Haunter'}"
Mega Gengar,"{'stage': 'mega', 'evolves_from': 'Gengar'}"
Onix,"{'stage': 1, 'evolves_to': [{'name': 'Steelix', 'method': 'trade', 'requirement': 'Metal Coat'}]}"
Drowzee,"{'stage': 1, 'evolves_to': [{'name': 'Hypno', 'method': 'level', 'requirement': '26'}]}"
Hypno,"{'stage': 2, 'evolves_from': 'Drowzee'}"
Krabby,"{'stage': 1, 'evolves_to': [{'name': 'Kingler', 'method': 'level', 'requirement': '28'}]}"
Kingler,"{'stage': 2, 'evolves_from': 'Krabby'}"
Voltorb,"{'stage': 1, 'evolves_to': [{'name': 'Electrode', 'method': 'level', 'requirement': '30'}]}"
Electrode,"{'stage': 2, 'evolves_from': 'Voltorb'}"
Exeggcute,"{'stage': 1, 'evolves_to': [{'name': 'Exeggutor', 'method': 'stone', 'requirement': 'Leaf Stone'}, {'name': 'Alolan Exeggutor', 'method': 'stone', 'requirement': 'Leaf Stone', 'condition': 'Alola_region'}]}"
Exeggutor,"{'stage': 2, 'evolves_from': 'Exeggcute'}"
Alolan Exeggutor,"{'stage': 2, 'evolves_from': 'Exeggcute'}"
Cubone,"{'stage': 1, 'evolves_to': [{'name': 'Marowak', 'method': 'level', 'requirement': '28'}, {'name': 'Alolan Marowak', 'method': 'level', 'requirement': '28', 'condition': 'night_time_Alola'}]}"
Marowak,"{'stage': 2, 'evolves_from': 'Cubone'}"
Alolan Marowak,"{'stage': 2, 'evolves_from': 'Cubone'}"
Hitmonlee,"{'stage': 1, 'evolves_from': 'Tyrogue'}"
Hitmonchan,"{'stage': 1, 'evolves_from': 'Tyrogue'}"
Lickitung,"{'stage': 1, 'evolves_to': [{'name': 'Lickilicky', 'method': 'move', 'requirement': 'Level up knowing Rollout'}]}"
Koffing,"{'stage': 1, 'evolves_to': [{'name': 'Weezing', 'method': 'level', 'requirement': '35'}, {'name': 'Galarian Weezing', 'method': 'level', 'requirement': '35', 'condition': 'Galar_region'}]}"
Weezing,"{'stage': 2, 'evolves_from': 'Koffing'}"
Galarian Weezing,"{'stage': 2, 'evolves_from': 'Koffing'}"
Rhyhorn,"{'stage': 1, 'evolves_to': [{'name': 'Rhydon', 'method': 'level', 'requirement': '42'}]}"
Rhydon,"{'stage': 2, 'evolves_to': [{'name': 'Rhyperior', 'method': 'trade', 'requirement': 'Protector'}], 'evolves_from': 'Rhyhorn'}"
Chansey,"{'stage': 1, 'evolves_to': [{'name': 'Blissey', 'method': 'friendship', 'requirement': 'high_friendship'}], 'evolves_from': 'Happiny'}"
Tangela,"{'stage': 1, 'evolves_to': [{'name': 'Tangrowth', 'method': 'move', 'requirement': 'Level up knowing Ancient Power'}]}"
Kangaskhan,"{'stage': 1, 'evolves_to': [{'name': 'Mega Kangaskhan', 'method': 'mega_evolution', 'requirement': 'Kangaskhanite'}]}"
Mega Kangaskhan,"{'stage': 'mega', 'evolves_from': 'Kangaskhan'}"
Horsea,"{'stage': 1, 'evolves_to': [{'name': 'Seadra', 'method': 'level', 'requirement': '32'}]}"
Seadra,"{'stage': 2, 'evolves_to': [{'name': 'Kingdra', 'method': 'trade', 'requirement': 'Dragon Scale'}], 'evolves_from': 'Horsea'}"
Goldeen,"{'stage': 1, 'evolves_to': [{'name': 'Seaking', 'method': 'level', 'requirement': '33'}]}"
Seaking,"{'stage': 2, 'evolves_from': 'Goldeen'}"
Staryu,"{'stage': 1, 'evolves_to': [{'name': 'Starmie', 'method': 'stone', 'requirement': 'Water Stone'}]}"
Starmie,"{'stage': 2, 'evolves_from': 'Staryu'}"
Mr. Mime,"{'stage': 1, 'evolves_from': 'Mime Jr.'}"
Galarian Mr. Mime,"{'stage': 1, 'evolves_to': [{'name': 'Mr. Rime', 'method': 'level', 'requirement': '42'}], 'evolves_from': 'Mime Jr.'}"
Scyther,"{'stage': 1, 'evolves_to': [{'name': 'Scizor', 'method': 'trade', 'requirement': 'Metal Coat'}, {'name': 'Kleavor', 'method': 'item', 'requirement': 'Black Augurite'}]}"
Jynx,"{'stage': 1, 'evolves_from': 'Smoochum'}"
Electabuzz,"{'stage': 1, 'evolves_to': [{'name': 'Electivire', 'method': 'trade', 'requirement': 'Electirizer'}], 'evolves_from': 'Elekid'}"
Magmar,"{'stage': 1, 'evolves_to': [{'name': 'Magmortar', 'method': 'trade', 'requirement': 'Magmarizer'}], 'evolves_from': 'Magby'}"
Pinsir,"{'stage': 1, 'evolves_to': [{'name': 'Mega Pinsir', 'method': 'mega_evolution', 'requirement': 'Pinsirite'}]}"
Mega Pinsir,"{'stage': 'mega', 'evolves_from': 'Pinsir'}"
Tauros,"{'stage': 1, 'evolves_to': []}"
Magikarp,"{'stage': 1, 'evolves_to': [{'name': 'Gyarados', 'method': 'level', 'requirement': '20'}]}"
Gyarados,"{'stage': 2, 'evolves_to': [{'name': 'Mega Gyarados', 'method': 'mega_evolution', 'requirement': 'Gyaradosite'}], 'evolves_from': 'Magikarp'}"
Mega Gyarados,"{'stage': 'mega', 'evolves_from': 'Gyarados'}"
Lapras,"{'stage': 1, 'evolves_to': []}"
Ditto,"{'stage': 1, 'evolves_to': []}"
Eevee,"{'stage': 1, 'evolves_to': [{'name': 'Vaporeon', 'method': 'stone', 'requirement': 'Water Stone'}, {'name': 'Jolteon', 'method': 'stone', 'requirement': 'Thunder Stone'}, {'name': 'Flareon', 'method': 'stone', 'requirement': 'Fire Stone'}, {'name': 'Espeon', 'method': 'friendship', 'requirement': 'high_friendship', 'condition': 'day_time'}, {'name': 'Umbreon', 'method': 'friendship', 'requirement': 'high_friendship', 'condition': 'night_time'}, {'name': 'Leafeon', 'method': 'location', 'requirement': 'Moss Rock or Leaf Stone'}, {'name': 'Glaceon', 'method': 'location', 'requirement': 'Ice Rock or Ice Stone'}, {'name': 'Sylveon', 'method': 'friendship', 'requirement': 'high_friendship + Fairy move'}]}"
Vaporeon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Jolteon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Flareon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Porygon,"{'stage': 1, 'evolves_to': [{'name': 'Porygon2', 'method': 'trade', 'requirement': 'Upgrade'}]}"
Omanyte,"{'stage': 1, 'evolves_to': [{'name': 'Omastar', 'method': 'level', 'requirement': '40'}]}"
Omastar,"{'stage': 2, 'evolves_from': 'Omanyte'}"
Kabuto,"{'stage': 1, 'evolves_to': [{'name': 'Kabutops', 'method': 'level', 'requirement': '40'}]}"
Kabutops,"{'stage': 2, 'evolves_from': 'Kabuto'}"
Aerodactyl,"{'stage': 1, 'evolves_to': [{'name': 'Mega Aerodactyl', 'method': 'mega_evolution', 'requirement': 'Aerodactylite'}]}"
Mega Aerodactyl,"{'stage': 'mega', 'evolves_from': 'Aerodactyl'}"
Snorlax,"{'stage': 1, 'evolves_from': 'Munchlax'}"
Articuno,"{'stage': 1, 'evolves_to': []}"
Galarian Articuno,"{'stage': 1, 'evolves_to': []}"
Zapdos,"{'stage': 1, 'evolves_to': []}"
Galarian Zapdos,"{'stage': 1, 'evolves_to': []}"
Moltres,"{'stage': 1, 'evolves_to': []}"
Galarian Moltres,"{'stage': 1, 'evolves_to': []}"
Dratini,"{'stage': 1, 'evolves_to': [{'name': 'Dragonair', 'method': 'level', 'requirement': '30'}]}"
Dragonair,"{'stage': 2, 'evolves_to': [{'name': 'Dragonite', 'method': 'level', 'requirement': '55'}], 'evolves_from': 'Dratini'}"
Dragonite,"{'stage': 3, 'evolves_from': 'Dragonair'}"
Mewtwo,"{'stage': 1, 'evolves_to': [{'name': 'Mega Mewtwo X', 'method': 'mega_evolution', 'requirement': 'Mewtwonite X'}, {'name': 'Mega Mewtwo Y', 'method': 'mega_evolution', 'requirement': 'Mewtwonite Y'}]}"
Mega Mewtwo Y,"{'stage': 'mega', 'evolves_from': 'Mewtwo'}"
Mega Mewtwo X,"{'stage': 'mega', 'evolves_from': 'Mewtwo'}"
Mew,"{'stage': 1, 'evolves_to': []}"
