Name,Evolution
Chikorita,"{'stage': 1, 'evolves_to': [{'name': 'Bayleef', 'method': 'level', 'requirement': '16'}]}"
Bayleef,"{'stage': 2, 'evolves_to': [{'name': 'Meganium', 'method': 'level', 'requirement': '32'}], 'evolves_from': 'Chikorita'}"
Meganium,"{'stage': 3, 'evolves_from': 'Bayleef'}"
Cyndaquil,"{'stage': 1, 'evolves_to': [{'name': 'Quilava', 'method': 'level', 'requirement': '14'}]}"
Quilava,"{'stage': 2, 'evolves_to': [{'name': 'Typhlosion', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Cyndaquil'}"
Typhlosion,"{'stage': 3, 'evolves_from': 'Quilava'}"
Totodile,"{'stage': 1, 'evolves_to': [{'name': 'Croconaw', 'method': 'level', 'requirement': '18'}]}"
Croconaw,"{'stage': 2, 'evolves_to': [{'name': 'Feraligatr', 'method': 'level', 'requirement': '30'}], 'evolves_from': 'Totodile'}"
Feraligatr,"{'stage': 3, 'evolves_from': 'Croconaw'}"
Sentret,"{'stage': 1, 'evolves_to': [{'name': 'Furret', 'method': 'level', 'requirement': '15'}]}"
Furret,"{'stage': 2, 'evolves_from': 'Sentret'}"
Hoothoot,"{'stage': 1, 'evolves_to': [{'name': 'Noctowl', 'method': 'level', 'requirement': '20'}]}"
Noctowl,"{'stage': 2, 'evolves_from': 'Hoothoot'}"
Ledyba,"{'stage': 1, 'evolves_to': [{'name': 'Ledian', 'method': 'level', 'requirement': '18'}]}"
Ledian,"{'stage': 2, 'evolves_from': 'Ledyba'}"
Spinarak,"{'stage': 1, 'evolves_to': [{'name': 'Ariados', 'method': 'level', 'requirement': '22'}]}"
Ariados,"{'stage': 2, 'evolves_from': 'Spinarak'}"
Crobat,"{'stage': 3, 'evolves_from': 'Golbat'}"
Chinchou,"{'stage': 1, 'evolves_to': [{'name': 'Lanturn', 'method': 'level', 'requirement': '27'}]}"
Lanturn,"{'stage': 2, 'evolves_from': 'Chinchou'}"
Pichu,"{'stage': 'baby', 'evolves_to': [{'name': 'Pikachu', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Cleffa,"{'stage': 'baby', 'evolves_to': [{'name': 'Clefairy', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Igglybuff,"{'stage': 'baby', 'evolves_to': [{'name': 'Jigglypuff', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Togepi,"{'stage': 'baby', 'evolves_to': [{'name': 'Togetic', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Togetic,"{'stage': 1, 'evolves_to': [{'name': 'Togekiss', 'method': 'stone', 'requirement': 'Shiny Stone'}], 'evolves_from': 'Togepi'}"
Natu,"{'stage': 1, 'evolves_to': [{'name': 'Xatu', 'method': 'level', 'requirement': '25'}]}"
Xatu,"{'stage': 2, 'evolves_from': 'Natu'}"
Mareep,"{'stage': 1, 'evolves_to': [{'name': 'Flaaffy', 'method': 'level', 'requirement': '15'}]}"
Flaaffy,"{'stage': 2, 'evolves_to': [{'name': 'Ampharos', 'method': 'level', 'requirement': '30'}], 'evolves_from': 'Mareep'}"
Ampharos,"{'stage': 3, 'evolves_to': [{'name': 'Mega Ampharos', 'method': 'mega_evolution', 'requirement': 'Ampharosite'}], 'evolves_from': 'Flaaffy'}"
Mega Ampharos,"{'stage': 'mega', 'evolves_from': 'Ampharos'}"
Bellossom,"{'stage': 3, 'evolves_from': 'Gloom'}"
Marill,"{'stage': 1, 'evolves_to': [{'name': 'Azumarill', 'method': 'level', 'requirement': '18'}]}"
Azumarill,"{'stage': 2, 'evolves_from': 'Marill'}"
Sudowoodo,"{'stage': 1, 'evolves_from': 'Bonsly'}"
Politoed,"{'stage': 3, 'evolves_from': 'Poliwhirl'}"
Hoppip,"{'stage': 1, 'evolves_to': [{'name': 'Skiploom', 'method': 'level', 'requirement': '18'}]}"
Skiploom,"{'stage': 2, 'evolves_to': [{'name': 'Jumpluff', 'method': 'level', 'requirement': '27'}], 'evolves_from': 'Hoppip'}"
Jumpluff,"{'stage': 3, 'evolves_from': 'Skiploom'}"
Aipom,"{'stage': 1, 'evolves_to': [{'name': 'Ambipom', 'method': 'move', 'requirement': 'Level up knowing Double Hit'}]}"
Sunkern,"{'stage': 1, 'evolves_to': [{'name': 'Sunflora', 'method': 'stone', 'requirement': 'Sun Stone'}]}"
Sunflora,"{'stage': 2, 'evolves_from': 'Sunkern'}"
Yanma,"{'stage': 1, 'evolves_to': [{'name': 'Yanmega', 'method': 'move', 'requirement': 'Level up knowing Ancient Power'}]}"
Wooper,"{'stage': 1, 'evolves_to': [{'name': 'Quagsire', 'method': 'level', 'requirement': '20'}]}"
Quagsire,"{'stage': 2, 'evolves_from': 'Wooper'}"
Espeon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Umbreon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Murkrow,"{'stage': 1, 'evolves_to': [{'name': 'Honchkrow', 'method': 'stone', 'requirement': 'Dusk Stone'}]}"
Slowking,"{'stage': 2, 'evolves_from': 'Slowpoke'}"
Galarian Slowking,"{'stage': 2, 'evolves_from': 'Galarian Slowpoke'}"
Misdreavus,"{'stage': 1, 'evolves_to': [{'name': 'Mismagius', 'method': 'stone', 'requirement': 'Dusk Stone'}]}"
Unown,"{'stage': 1, 'evolves_to': []}"
Wobbuffet,"{'stage': 1, 'evolves_from': 'Wynaut'}"
Girafarig,"{'stage': 1, 'evolves_to': [{'name': 'Farigiraf', 'method': 'move', 'requirement': 'Level up knowing Twin Beam'}]}"
Pineco,"{'stage': 1, 'evolves_to': [{'name': 'Forretress', 'method': 'level', 'requirement': '31'}]}"
Forretress,"{'stage': 2, 'evolves_from': 'Pineco'}"
Dunsparce,"{'stage': 1, 'evolves_to': [{'name': 'Dudunsparce', 'method': 'move', 'requirement': 'Level up knowing Hyper Drill'}]}"
Gligar,"{'stage': 1, 'evolves_to': [{'name': 'Gliscor', 'method': 'item', 'requirement': 'Level up holding Razor Fang at night'}]}"
Steelix,"{'stage': 2, 'evolves_to': [{'name': 'Mega Steelix', 'method': 'mega_evolution', 'requirement': 'Steelixite'}], 'evolves_from': 'Onix'}"
Mega Steelix,"{'stage': 'mega', 'evolves_from': 'Steelix'}"
Snubbull,"{'stage': 1, 'evolves_to': [{'name': 'Granbull', 'method': 'level', 'requirement': '23'}]}"
Granbull,"{'stage': 2, 'evolves_from': 'Snubbull'}"
Qwilfish,"{'stage': 1, 'evolves_to': [{'name': 'Overqwil', 'method': 'move', 'requirement': 'Use Barb Barrage 20 times in Strong Style'}]}"
Scizor,"{'stage': 2, 'evolves_to': [{'name': 'Mega Scizor', 'method': 'mega_evolution', 'requirement': 'Scizorite'}], 'evolves_from': 'Scyther'}"
Mega Scizor,"{'stage': 'mega', 'evolves_from': 'Scizor'}"
Shuckle,"{'stage': 1, 'evolves_to': []}"
Heracross,"{'stage': 1, 'evolves_to': [{'name': 'Mega Heracross', 'method': 'mega_evolution', 'requirement': 'Heracronite'}]}"
Mega Heracross,"{'stage': 'mega', 'evolves_from': 'Heracross'}"
Sneasel,"{'stage': 1, 'evolves_to': [{'name': 'Weavile', 'method': 'item', 'requirement': 'Level up holding Razor Claw at night'}, {'name': 'Sneasler', 'method': 'item', 'requirement': 'Level up holding Razor Claw during day in Hisui'}]}"
Teddiursa,"{'stage': 1, 'evolves_to': [{'name': 'Ursaring', 'method': 'level', 'requirement': '30'}]}"
Ursaring,"{'stage': 2, 'evolves_to': [{'name': 'Ursaluna', 'method': 'item', 'requirement': 'Peat Block during full moon'}], 'evolves_from': 'Teddiursa'}"
Slugma,"{'stage': 1, 'evolves_to': [{'name': 'Magcargo', 'method': 'level', 'requirement': '38'}]}"
Magcargo,"{'stage': 2, 'evolves_from': 'Slugma'}"
Swinub,"{'stage': 1, 'evolves_to': [{'name': 'Piloswine', 'method': 'level', 'requirement': '33'}]}"
Piloswine,"{'stage': 2, 'evolves_to': [{'name': 'Mamoswine', 'method': 'move', 'requirement': 'Level up knowing Ancient Power'}], 'evolves_from': 'Swinub'}"
Corsola,"{'stage': 1, 'evolves_to': []}"
Galarian Corsola,"{'stage': 1, 'evolves_to': [{'name': 'Cursola', 'method': 'level', 'requirement': '38'}]}"
Remoraid,"{'stage': 1, 'evolves_to': [{'name': 'Octillery', 'method': 'level', 'requirement': '25'}]}"
Octillery,"{'stage': 2, 'evolves_from': 'Remoraid'}"
Delibird,"{'stage': 1, 'evolves_to': []}"
Mantine,"{'stage': 1, 'evolves_from': 'Mantyke'}"
Skarmory,"{'stage': 1, 'evolves_to': []}"
Houndour,"{'stage': 1, 'evolves_to': [{'name': 'Houndoom', 'method': 'level', 'requirement': '24'}]}"
Houndoom,"{'stage': 2, 'evolves_to': [{'name': 'Mega Houndoom', 'method': 'mega_evolution', 'requirement': 'Houndoominite'}], 'evolves_from': 'Houndour'}"
Mega Houndoom,"{'stage': 'mega', 'evolves_from': 'Houndoom'}"
Kingdra,"{'stage': 3, 'evolves_from': 'Seadra'}"
Phanpy,"{'stage': 1, 'evolves_to': [{'name': 'Donphan', 'method': 'level', 'requirement': '25'}]}"
Donphan,"{'stage': 2, 'evolves_from': 'Phanpy'}"
Porygon2,"{'stage': 2, 'evolves_to': [{'name': 'Porygon-Z', 'method': 'trade', 'requirement': 'Dubious Disc'}], 'evolves_from': 'Porygon'}"
Stantler,"{'stage': 1, 'evolves_to': [{'name': 'Wyrdeer', 'method': 'move', 'requirement': 'Use Psyshield Bash 20 times in Strong Style'}]}"
Smeargle,"{'stage': 1, 'evolves_to': []}"
Tyrogue,"{'stage': 'baby', 'evolves_to': [{'name': 'Hitmonlee', 'method': 'level', 'requirement': '20', 'condition': 'Attack > Defense'}, {'name': 'Hitmonchan', 'method': 'level', 'requirement': '20', 'condition': 'Attack < Defense'}, {'name': 'Hitmontop', 'method': 'level', 'requirement': '20', 'condition': 'Attack = Defense'}]}"
Hitmontop,"{'stage': 1, 'evolves_from': 'Tyrogue'}"
Smoochum,"{'stage': 'baby', 'evolves_to': [{'name': 'Jynx', 'method': 'level', 'requirement': '30'}]}"
Elekid,"{'stage': 'baby', 'evolves_to': [{'name': 'Electabuzz', 'method': 'level', 'requirement': '30'}]}"
Magby,"{'stage': 'baby', 'evolves_to': [{'name': 'Magmar', 'method': 'level', 'requirement': '30'}]}"
Miltank,"{'stage': 1, 'evolves_to': []}"
Blissey,"{'stage': 2, 'evolves_from': 'Chansey'}"
Raikou,"{'stage': 1, 'evolves_to': []}"
Entei,"{'stage': 1, 'evolves_to': []}"
Suicune,"{'stage': 1, 'evolves_to': []}"
Larvitar,"{'stage': 1, 'evolves_to': [{'name': 'Pupitar', 'method': 'level', 'requirement': '30'}]}"
Pupitar,"{'stage': 2, 'evolves_to': [{'name': 'Tyranitar', 'method': 'level', 'requirement': '55'}], 'evolves_from': 'Larvitar'}"
Tyranitar,"{'stage': 3, 'evolves_to': [{'name': 'Mega Tyranitar', 'method': 'mega_evolution', 'requirement': 'Tyranitarite'}], 'evolves_from': 'Pupitar'}"
Mega Tyranitar,"{'stage': 'mega', 'evolves_from': 'Tyranitar'}"
Lugia,"{'stage': 1, 'evolves_to': []}"
Ho-Oh,"{'stage': 1, 'evolves_to': []}"
Celebi,"{'stage': 1, 'evolves_to': []}"
Treecko,"{'stage': 1, 'evolves_to': [{'name': 'Grovyle', 'method': 'level', 'requirement': '16'}]}"
Grovyle,"{'stage': 2, 'evolves_to': [{'name': 'Sceptile', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Treecko'}"
Sceptile,"{'stage': 3, 'evolves_to': [{'name': 'Mega Sceptile', 'method': 'mega_evolution', 'requirement': 'Sceptilite'}], 'evolves_from': 'Grovyle'}"
Mega Sceptile,"{'stage': 'mega', 'evolves_from': 'Sceptile'}"
Torchic,"{'stage': 1, 'evolves_to': [{'name': 'Combusken', 'method': 'level', 'requirement': '16'}]}"
Combusken,"{'stage': 2, 'evolves_to': [{'name': 'Blaziken', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Torchic'}"
Blaziken,"{'stage': 3, 'evolves_to': [{'name': 'Mega Blaziken', 'method': 'mega_evolution', 'requirement': 'Blazikenite'}], 'evolves_from': 'Combusken'}"
Mega Blaziken,"{'stage': 'mega', 'evolves_from': 'Blaziken'}"
Mudkip,"{'stage': 1, 'evolves_to': [{'name': 'Marshtomp', 'method': 'level', 'requirement': '16'}]}"
Marshtomp,"{'stage': 2, 'evolves_to': [{'name': 'Swampert', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Mudkip'}"
Swampert,"{'stage': 3, 'evolves_to': [{'name': 'Mega Swampert', 'method': 'mega_evolution', 'requirement': 'Swampertite'}], 'evolves_from': 'Marshtomp'}"
Mega Swampert,"{'stage': 'mega', 'evolves_from': 'Swampert'}"
Poochyena,"{'stage': 1, 'evolves_to': [{'name': 'Mightyena', 'method': 'level', 'requirement': '18'}]}"
Mightyena,"{'stage': 2, 'evolves_from': 'Poochyena'}"
Zigzagoon,"{'stage': 1, 'evolves_to': [{'name': 'Linoone', 'method': 'level', 'requirement': '20'}]}"
Galarian Zigzagoon,"{'stage': 1, 'evolves_to': [{'name': 'Galarian Linoone', 'method': 'level', 'requirement': '20'}]}"
Linoone,"{'stage': 2, 'evolves_from': 'Zigzagoon'}"
Galarian Linoone,"{'stage': 2, 'evolves_to': [{'name': 'Obstagoon', 'method': 'level', 'requirement': '35', 'condition': 'night_time'}], 'evolves_from': 'Galarian Zigzagoon'}"
Wurmple,"{'stage': 1, 'evolves_to': [{'name': 'Silcoon', 'method': 'level', 'requirement': '7', 'condition': 'personality_value_0-4'}, {'name': 'Cascoon', 'method': 'level', 'requirement': '7', 'condition': 'personality_value_5-9'}]}"
Silcoon,"{'stage': 2, 'evolves_to': [{'name': 'Beautifly', 'method': 'level', 'requirement': '10'}], 'evolves_from': 'Wurmple'}"
Beautifly,"{'stage': 3, 'evolves_from': 'Silcoon'}"
Cascoon,"{'stage': 2, 'evolves_to': [{'name': 'Dustox', 'method': 'level', 'requirement': '10'}], 'evolves_from': 'Wurmple'}"
Dustox,"{'stage': 3, 'evolves_from': 'Cascoon'}"
Lotad,"{'stage': 1, 'evolves_to': [{'name': 'Lombre', 'method': 'level', 'requirement': '14'}]}"
Lombre,"{'stage': 2, 'evolves_to': [{'name': 'Ludicolo', 'method': 'stone', 'requirement': 'Water Stone'}], 'evolves_from': 'Lotad'}"
Ludicolo,"{'stage': 3, 'evolves_from': 'Lombre'}"
Seedot,"{'stage': 1, 'evolves_to': [{'name': 'Nuzleaf', 'method': 'level', 'requirement': '14'}]}"
Nuzleaf,"{'stage': 2, 'evolves_to': [{'name': 'Shiftry', 'method': 'stone', 'requirement': 'Leaf Stone'}], 'evolves_from': 'Seedot'}"
Shiftry,"{'stage': 3, 'evolves_from': 'Nuzleaf'}"
Taillow,"{'stage': 1, 'evolves_to': [{'name': 'Swellow', 'method': 'level', 'requirement': '22'}]}"
Swellow,"{'stage': 2, 'evolves_from': 'Taillow'}"
Wingull,"{'stage': 1, 'evolves_to': [{'name': 'Pelipper', 'method': 'level', 'requirement': '25'}]}"
Pelipper,"{'stage': 2, 'evolves_from': 'Wingull'}"
Ralts,"{'stage': 1, 'evolves_to': [{'name': 'Kirlia', 'method': 'level', 'requirement': '20'}]}"
Kirlia,"{'stage': 2, 'evolves_to': [{'name': 'Gardevoir', 'method': 'level', 'requirement': '30'}, {'name': 'Gallade', 'method': 'stone', 'requirement': 'Dawn Stone', 'condition': 'male_only'}], 'evolves_from': 'Ralts'}"
Gardevoir,"{'stage': 3, 'evolves_to': [{'name': 'Mega Gardevoir', 'method': 'mega_evolution', 'requirement': 'Gardevoirite'}], 'evolves_from': 'Kirlia'}"
Mega Gardevoir,"{'stage': 'mega', 'evolves_from': 'Gardevoir'}"
Surskit,"{'stage': 1, 'evolves_to': [{'name': 'Masquerain', 'method': 'level', 'requirement': '22'}]}"
Masquerain,"{'stage': 2, 'evolves_from': 'Surskit'}"
Shroomish,"{'stage': 1, 'evolves_to': [{'name': 'Breloom', 'method': 'level', 'requirement': '23'}]}"
Breloom,"{'stage': 2, 'evolves_from': 'Shroomish'}"
Slakoth,"{'stage': 1, 'evolves_to': [{'name': 'Vigoroth', 'method': 'level', 'requirement': '18'}]}"
Vigoroth,"{'stage': 2, 'evolves_to': [{'name': 'Slaking', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Slakoth'}"
Slaking,"{'stage': 3, 'evolves_from': 'Vigoroth'}"
Nincada,"{'stage': 1, 'evolves_to': [{'name': 'Ninjask', 'method': 'level', 'requirement': '20'}, {'name': 'Shedinja', 'method': 'special', 'requirement': 'Level Nincada to 20 with empty party slot and Poké Ball'}]}"
Ninjask,"{'stage': 2, 'evolves_from': 'Nincada'}"
Shedinja,"{'stage': 2, 'evolves_from': 'Nincada'}"
Whismur,"{'stage': 1, 'evolves_to': [{'name': 'Loudred', 'method': 'level', 'requirement': '20'}]}"
Loudred,"{'stage': 2, 'evolves_to': [{'name': 'Exploud', 'method': 'level', 'requirement': '40'}], 'evolves_from': 'Whismur'}"
Exploud,"{'stage': 3, 'evolves_from': 'Loudred'}"
Makuhita,"{'stage': 1, 'evolves_to': [{'name': 'Hariyama', 'method': 'level', 'requirement': '24'}]}"
Hariyama,"{'stage': 2, 'evolves_from': 'Makuhita'}"
Azurill,"{'stage': 'baby', 'evolves_to': [{'name': 'Marill', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Nosepass,"{'stage': 1, 'evolves_to': [{'name': 'Probopass', 'method': 'level', 'requirement': 'Special magnetic field'}]}"
Skitty,"{'stage': 1, 'evolves_to': [{'name': 'Delcatty', 'method': 'stone', 'requirement': 'Moon Stone'}]}"
Delcatty,"{'stage': 2, 'evolves_from': 'Skitty'}"
Sableye,"{'stage': 1, 'evolves_to': [{'name': 'Mega Sableye', 'method': 'mega_evolution', 'requirement': 'Sablenite'}]}"
Mega Sableye,"{'stage': 'mega', 'evolves_from': 'Sableye'}"
Mawile,"{'stage': 1, 'evolves_to': [{'name': 'Mega Mawile', 'method': 'mega_evolution', 'requirement': 'Mawilite'}]}"
Mega Mawile,"{'stage': 'mega', 'evolves_from': 'Mawile'}"
Aron,"{'stage': 1, 'evolves_to': [{'name': 'Lairon', 'method': 'level', 'requirement': '32'}]}"
Lairon,"{'stage': 2, 'evolves_to': [{'name': 'Aggron', 'method': 'level', 'requirement': '42'}], 'evolves_from': 'Aron'}"
Aggron,"{'stage': 3, 'evolves_to': [{'name': 'Mega Aggron', 'method': 'mega_evolution', 'requirement': 'Aggronite'}], 'evolves_from': 'Lairon'}"
Mega Aggron,"{'stage': 'mega', 'evolves_from': 'Aggron'}"
Meditite,"{'stage': 1, 'evolves_to': [{'name': 'Medicham', 'method': 'level', 'requirement': '37'}]}"
Medicham,"{'stage': 2, 'evolves_to': [{'name': 'Mega Medicham', 'method': 'mega_evolution', 'requirement': 'Medichamite'}], 'evolves_from': 'Meditite'}"
Mega Medicham,"{'stage': 'mega', 'evolves_from': 'Medicham'}"
Electrike,"{'stage': 1, 'evolves_to': [{'name': 'Manectric', 'method': 'level', 'requirement': '26'}]}"
Manectric,"{'stage': 2, 'evolves_to': [{'name': 'Mega Manectric', 'method': 'mega_evolution', 'requirement': 'Manectite'}], 'evolves_from': 'Electrike'}"
Mega Manectric,"{'stage': 'mega', 'evolves_from': 'Manectric'}"
Plusle,"{'stage': 1, 'evolves_to': []}"
Minun,"{'stage': 1, 'evolves_to': []}"
Volbeat,"{'stage': 1, 'evolves_to': []}"
Illumise,"{'stage': 1, 'evolves_to': []}"
Roselia,"{'stage': 1, 'evolves_to': [{'name': 'Roserade', 'method': 'stone', 'requirement': 'Shiny Stone'}], 'evolves_from': 'Budew'}"
Gulpin,"{'stage': 1, 'evolves_to': [{'name': 'Swalot', 'method': 'level', 'requirement': '26'}]}"
Swalot,"{'stage': 2, 'evolves_from': 'Gulpin'}"
Carvanha,"{'stage': 1, 'evolves_to': [{'name': 'Sharpedo', 'method': 'level', 'requirement': '30'}]}"
Sharpedo,"{'stage': 2, 'evolves_to': [{'name': 'Mega Sharpedo', 'method': 'mega_evolution', 'requirement': 'Sharpedonite'}], 'evolves_from': 'Carvanha'}"
Mega Sharpedo,"{'stage': 'mega', 'evolves_from': 'Sharpedo'}"
Wailmer,"{'stage': 1, 'evolves_to': [{'name': 'Wailord', 'method': 'level', 'requirement': '40'}]}"
Wailord,"{'stage': 2, 'evolves_from': 'Wailmer'}"
Numel,"{'stage': 1, 'evolves_to': [{'name': 'Camerupt', 'method': 'level', 'requirement': '33'}]}"
Camerupt,"{'stage': 2, 'evolves_to': [{'name': 'Mega Camerupt', 'method': 'mega_evolution', 'requirement': 'Cameruptite'}], 'evolves_from': 'Numel'}"
Mega Camerupt,"{'stage': 'mega', 'evolves_from': 'Camerupt'}"
Torkoal,"{'stage': 1, 'evolves_to': []}"
Spoink,"{'stage': 1, 'evolves_to': [{'name': 'Grumpig', 'method': 'level', 'requirement': '32'}]}"
Grumpig,"{'stage': 2, 'evolves_from': 'Spoink'}"
Spinda,"{'stage': 1, 'evolves_to': []}"
Trapinch,"{'stage': 1, 'evolves_to': [{'name': 'Vibrava', 'method': 'level', 'requirement': '35'}]}"
Vibrava,"{'stage': 2, 'evolves_to': [{'name': 'Flygon', 'method': 'level', 'requirement': '45'}], 'evolves_from': 'Trapinch'}"
Flygon,"{'stage': 3, 'evolves_from': 'Vibrava'}"
Cacnea,"{'stage': 1, 'evolves_to': [{'name': 'Cacturne', 'method': 'level', 'requirement': '32'}]}"
Cacturne,"{'stage': 2, 'evolves_from': 'Cacnea'}"
Swablu,"{'stage': 1, 'evolves_to': [{'name': 'Altaria', 'method': 'level', 'requirement': '35'}]}"
Altaria,"{'stage': 2, 'evolves_to': [{'name': 'Mega Altaria', 'method': 'mega_evolution', 'requirement': 'Altarianite'}], 'evolves_from': 'Swablu'}"
Mega Altaria,"{'stage': 'mega', 'evolves_from': 'Altaria'}"
Zangoose,"{'stage': 1, 'evolves_to': []}"
Seviper,"{'stage': 1, 'evolves_to': []}"
Lunatone,"{'stage': 1, 'evolves_to': []}"
Solrock,"{'stage': 1, 'evolves_to': []}"
