Name,Evolution
Barboach,"{'stage': 1, 'evolves_to': [{'name': 'Whiscash', 'method': 'level', 'requirement': '30'}]}"
Whiscash,"{'stage': 2, 'evolves_from': 'Barboach'}"
Corphish,"{'stage': 1, 'evolves_to': [{'name': 'Crawdaunt', 'method': 'level', 'requirement': '30'}]}"
Crawdaunt,"{'stage': 2, 'evolves_from': 'Corphish'}"
Baltoy,"{'stage': 1, 'evolves_to': [{'name': 'Claydol', 'method': 'level', 'requirement': '36'}]}"
Claydol,"{'stage': 2, 'evolves_from': 'Baltoy'}"
Lileep,"{'stage': 1, 'evolves_to': [{'name': 'Cradily', 'method': 'level', 'requirement': '40'}]}"
Cradily,"{'stage': 2, 'evolves_from': 'Lileep'}"
Anorith,"{'stage': 1, 'evolves_to': [{'name': 'Armaldo', 'method': 'level', 'requirement': '40'}]}"
Armaldo,"{'stage': 2, 'evolves_from': 'Anorith'}"
Feebas,"{'stage': 1, 'evolves_to': [{'name': 'Milotic', 'method': 'beauty', 'requirement': 'Max Beauty and level up'}, {'name': 'Milotic', 'method': 'trade', 'requirement': 'Trade holding Prism Scale'}]}"
Milotic,"{'stage': 2, 'evolves_from': 'Feebas'}"
Castform,"{'stage': 1, 'evolves_to': []}"
Kecleon,"{'stage': 1, 'evolves_to': []}"
Shuppet,"{'stage': 1, 'evolves_to': [{'name': 'Banette', 'method': 'level', 'requirement': '37'}]}"
Banette,"{'stage': 2, 'evolves_to': [{'name': 'Mega Banette', 'method': 'mega_evolution', 'requirement': 'Banettite'}], 'evolves_from': 'Shuppet'}"
Mega Banette,"{'stage': 'mega', 'evolves_from': 'Banette'}"
Duskull,"{'stage': 1, 'evolves_to': [{'name': 'Dusclops', 'method': 'level', 'requirement': '37'}]}"
Dusclops,"{'stage': 2, 'evolves_to': [{'name': 'Dusknoir', 'method': 'trade', 'requirement': 'Trade holding Reaper Cloth'}], 'evolves_from': 'Duskull'}"
Tropius,"{'stage': 1, 'evolves_to': []}"
Chimecho,"{'stage': 1, 'evolves_from': 'Chingling'}"
Absol,"{'stage': 1, 'evolves_to': [{'name': 'Mega Absol', 'method': 'mega_evolution', 'requirement': 'Absolite'}]}"
Mega Absol,"{'stage': 'mega', 'evolves_from': 'Absol'}"
Wynaut,"{'stage': 'baby', 'evolves_to': [{'name': 'Wobbuffet', 'method': 'level', 'requirement': '15'}]}"
Snorunt,"{'stage': 1, 'evolves_to': [{'name': 'Glalie', 'method': 'level', 'requirement': '42'}, {'name': 'Froslass', 'method': 'stone', 'requirement': 'Dawn Stone', 'condition': 'female_only'}]}"
Glalie,"{'stage': 2, 'evolves_to': [{'name': 'Mega Glalie', 'method': 'mega_evolution', 'requirement': 'Glalitite'}], 'evolves_from': 'Snorunt'}"
Mega Glalie,"{'stage': 'mega', 'evolves_from': 'Glalie'}"
Spheal,"{'stage': 1, 'evolves_to': [{'name': 'Sealeo', 'method': 'level', 'requirement': '32'}]}"
Sealeo,"{'stage': 2, 'evolves_to': [{'name': 'Walrein', 'method': 'level', 'requirement': '44'}], 'evolves_from': 'Spheal'}"
Walrein,"{'stage': 3, 'evolves_from': 'Sealeo'}"
Clamperl,"{'stage': 1, 'evolves_to': [{'name': 'Huntail', 'method': 'trade', 'requirement': 'Trade holding Deep Sea Tooth'}, {'name': 'Gorebyss', 'method': 'trade', 'requirement': 'Trade holding Deep Sea Scale'}]}"
Huntail,"{'stage': 2, 'evolves_from': 'Clamperl'}"
Gorebyss,"{'stage': 2, 'evolves_from': 'Clamperl'}"
Relicanth,"{'stage': 1, 'evolves_to': []}"
Luvdisc,"{'stage': 1, 'evolves_to': []}"
Bagon,"{'stage': 1, 'evolves_to': [{'name': 'Shelgon', 'method': 'level', 'requirement': '30'}]}"
Shelgon,"{'stage': 2, 'evolves_to': [{'name': 'Salamence', 'method': 'level', 'requirement': '50'}], 'evolves_from': 'Bagon'}"
Salamence,"{'stage': 3, 'evolves_to': [{'name': 'Mega Salamence', 'method': 'mega_evolution', 'requirement': 'Salamencite'}], 'evolves_from': 'Shelgon'}"
Mega Salamence,"{'stage': 'mega', 'evolves_from': 'Salamence'}"
Beldum,"{'stage': 1, 'evolves_to': [{'name': 'Metang', 'method': 'level', 'requirement': '20'}]}"
Metang,"{'stage': 2, 'evolves_to': [{'name': 'Metagross', 'method': 'level', 'requirement': '45'}], 'evolves_from': 'Beldum'}"
Metagross,"{'stage': 3, 'evolves_to': [{'name': 'Mega Metagross', 'method': 'mega_evolution', 'requirement': 'Metagrossite'}], 'evolves_from': 'Metang'}"
Mega Metagross,"{'stage': 'mega', 'evolves_from': 'Metagross'}"
Regirock,"{'stage': 1, 'evolves_to': []}"
Regice,"{'stage': 1, 'evolves_to': []}"
Registeel,"{'stage': 1, 'evolves_to': []}"
Latias,"{'stage': 1, 'evolves_to': [{'name': 'Mega Latias', 'method': 'mega_evolution', 'requirement': 'Latiasite'}]}"
Mega Latias,"{'stage': 'mega', 'evolves_from': 'Latias'}"
Latios,"{'stage': 1, 'evolves_to': [{'name': 'Mega Latios', 'method': 'mega_evolution', 'requirement': 'Latiosite'}]}"
Mega Latios,"{'stage': 'mega', 'evolves_from': 'Latios'}"
Kyogre,"{'stage': 1, 'evolves_to': [{'name': 'Primal Kyogre', 'method': 'primal_reversion', 'requirement': 'Blue Orb'}]}"
Primal Kyogre,"{'stage': 'primal', 'evolves_from': 'Kyogre'}"
Groudon,"{'stage': 1, 'evolves_to': [{'name': 'Primal Groudon', 'method': 'primal_reversion', 'requirement': 'Red Orb'}]}"
Primal Groudon,"{'stage': 'primal', 'evolves_from': 'Groudon'}"
Rayquaza,"{'stage': 1, 'evolves_to': [{'name': 'Mega Rayquaza', 'method': 'move', 'requirement': 'Knows Dragon Ascent'}]}"
Mega Rayquaza,"{'stage': 'mega', 'evolves_from': 'Rayquaza'}"
Jirachi,"{'stage': 1, 'evolves_to': []}"
Deoxys Normal Form,"{'stage': 1, 'evolves_to': []}"
Deoxys Defense Form,"{'stage': 1, 'evolves_to': []}"
Deoxys Attack Form,"{'stage': 1, 'evolves_to': []}"
Deoxys Speed Form,"{'stage': 1, 'evolves_to': []}"
Turtwig,"{'stage': 1, 'evolves_to': [{'name': 'Grotle', 'method': 'level', 'requirement': '18'}]}"
Grotle,"{'stage': 2, 'evolves_to': [{'name': 'Torterra', 'method': 'level', 'requirement': '32'}], 'evolves_from': 'Turtwig'}"
Torterra,"{'stage': 3, 'evolves_from': 'Grotle'}"
Chimchar,"{'stage': 1, 'evolves_to': [{'name': 'Monferno', 'method': 'level', 'requirement': '14'}]}"
Monferno,"{'stage': 2, 'evolves_to': [{'name': 'Infernape', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Chimchar'}"
Infernape,"{'stage': 3, 'evolves_from': 'Monferno'}"
Piplup,"{'stage': 1, 'evolves_to': [{'name': 'Prinplup', 'method': 'level', 'requirement': '16'}]}"
Prinplup,"{'stage': 2, 'evolves_to': [{'name': 'Empoleon', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Piplup'}"
Empoleon,"{'stage': 3, 'evolves_from': 'Prinplup'}"
Starly,"{'stage': 1, 'evolves_to': [{'name': 'Staravia', 'method': 'level', 'requirement': '14'}]}"
Staravia,"{'stage': 2, 'evolves_to': [{'name': 'Staraptor', 'method': 'level', 'requirement': '34'}], 'evolves_from': 'Starly'}"
Staraptor,"{'stage': 3, 'evolves_from': 'Staravia'}"
Bidoof,"{'stage': 1, 'evolves_to': [{'name': 'Bibarel', 'method': 'level', 'requirement': '15'}]}"
Bibarel,"{'stage': 2, 'evolves_from': 'Bidoof'}"
Kricketot,"{'stage': 1, 'evolves_to': [{'name': 'Kricketune', 'method': 'level', 'requirement': '10'}]}"
Kricketune,"{'stage': 2, 'evolves_from': 'Kricketot'}"
Shinx,"{'stage': 1, 'evolves_to': [{'name': 'Luxio', 'method': 'level', 'requirement': '15'}]}"
Luxio,"{'stage': 2, 'evolves_to': [{'name': 'Luxray', 'method': 'level', 'requirement': '30'}], 'evolves_from': 'Shinx'}"
Luxray,"{'stage': 3, 'evolves_from': 'Luxio'}"
Budew,"{'stage': 'baby', 'evolves_to': [{'name': 'Roselia', 'method': 'friendship', 'requirement': 'high_friendship_during_day'}]}"
Roserade,"{'stage': 2, 'evolves_from': 'Roselia'}"
Cranidos,"{'stage': 1, 'evolves_to': [{'name': 'Rampardos', 'method': 'level', 'requirement': '30'}]}"
Rampardos,"{'stage': 2, 'evolves_from': 'Cranidos'}"
Shieldon,"{'stage': 1, 'evolves_to': [{'name': 'Bastiodon', 'method': 'level', 'requirement': '30'}]}"
Bastiodon,"{'stage': 2, 'evolves_from': 'Shieldon'}"
Burmy,"{'stage': 1, 'evolves_to': [{'name': 'Wormadam Plant Cloak', 'method': 'level', 'requirement': '20', 'condition': 'female_only'}, {'name': 'Mothim', 'method': 'level', 'requirement': '20', 'condition': 'male_only'}]}"
Wormadam Plant Cloak,"{'stage': 2, 'evolves_from': 'Burmy'}"
Wormadam Sandy Cloak,"{'stage': 2, 'evolves_from': 'Burmy'}"
Wormadam Trash Cloak,"{'stage': 2, 'evolves_from': 'Burmy'}"
Mothim,"{'stage': 2, 'evolves_from': 'Burmy'}"
Combee,"{'stage': 1, 'evolves_to': [{'name': 'Vespiquen', 'method': 'level', 'requirement': '21', 'condition': 'female_only'}]}"
Vespiquen,"{'stage': 2, 'evolves_from': 'Combee'}"
Pachirisu,"{'stage': 1, 'evolves_to': []}"
Buizel,"{'stage': 1, 'evolves_to': [{'name': 'Floatzel', 'method': 'level', 'requirement': '26'}]}"
Floatzel,"{'stage': 2, 'evolves_from': 'Buizel'}"
Cherubi,"{'stage': 1, 'evolves_to': [{'name': 'Cherrim', 'method': 'level', 'requirement': '25'}]}"
Cherrim,"{'stage': 2, 'evolves_from': 'Cherubi'}"
Shellos,"{'stage': 1, 'evolves_to': [{'name': 'Gastrodon', 'method': 'level', 'requirement': '30'}]}"
Gastrodon,"{'stage': 2, 'evolves_from': 'Shellos'}"
Ambipom,"{'stage': 2, 'evolves_from': 'Aipom'}"
Drifloon,"{'stage': 1, 'evolves_to': [{'name': 'Drifblim', 'method': 'level', 'requirement': '28'}]}"
Drifblim,"{'stage': 2, 'evolves_from': 'Drifloon'}"
Buneary,"{'stage': 1, 'evolves_to': [{'name': 'Lopunny', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Lopunny,"{'stage': 2, 'evolves_to': [{'name': 'Mega Lopunny', 'method': 'mega_evolution', 'requirement': 'Lopunnite'}], 'evolves_from': 'Buneary'}"
Mega Lopunny,"{'stage': 'mega', 'evolves_from': 'Lopunny'}"
Mismagius,"{'stage': 2, 'evolves_from': 'Misdreavus'}"
Honchkrow,"{'stage': 2, 'evolves_from': 'Murkrow'}"
Glameow,"{'stage': 1, 'evolves_to': [{'name': 'Purugly', 'method': 'level', 'requirement': '38'}]}"
Purugly,"{'stage': 2, 'evolves_from': 'Glameow'}"
Chingling,"{'stage': 'baby', 'evolves_to': [{'name': 'Chimecho', 'method': 'friendship', 'requirement': 'high_friendship_at_night'}]}"
Stunky,"{'stage': 1, 'evolves_to': [{'name': 'Skuntank', 'method': 'level', 'requirement': '34'}]}"
Skuntank,"{'stage': 2, 'evolves_from': 'Stunky'}"
Bronzor,"{'stage': 1, 'evolves_to': [{'name': 'Bronzong', 'method': 'level', 'requirement': '33'}]}"
Bronzong,"{'stage': 2, 'evolves_from': 'Bronzor'}"
Bonsly,"{'stage': 'baby', 'evolves_to': [{'name': 'Sudowoodo', 'method': 'move', 'requirement': 'Level up knowing Mimic'}]}"
Mime Jr.,"{'stage': 'baby', 'evolves_to': [{'name': 'Mr. Mime', 'method': 'move', 'requirement': 'Level up knowing Mimic'}, {'name': 'Galarian Mr. Mime', 'method': 'move', 'requirement': 'Level up knowing Mimic in Galar'}]}"
Happiny,"{'stage': 'baby', 'evolves_to': [{'name': 'Chansey', 'method': 'item', 'requirement': 'Level up holding Oval Stone during day'}]}"
Chatot,"{'stage': 1, 'evolves_to': []}"
Spiritomb,"{'stage': 1, 'evolves_to': []}"
Gible,"{'stage': 1, 'evolves_to': [{'name': 'Gabite', 'method': 'level', 'requirement': '24'}]}"
Gabite,"{'stage': 2, 'evolves_to': [{'name': 'Garchomp', 'method': 'level', 'requirement': '48'}], 'evolves_from': 'Gible'}"
Garchomp,"{'stage': 3, 'evolves_to': [{'name': 'Mega Garchomp', 'method': 'mega_evolution', 'requirement': 'Garchompite'}], 'evolves_from': 'Gabite'}"
Mega Garchomp,"{'stage': 'mega', 'evolves_from': 'Garchomp'}"
Munchlax,"{'stage': 'baby', 'evolves_to': [{'name': 'Snorlax', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Riolu,"{'stage': 'baby', 'evolves_to': [{'name': 'Lucario', 'method': 'friendship', 'requirement': 'high_friendship_during_day'}]}"
Lucario,"{'stage': 1, 'evolves_to': [{'name': 'Mega Lucario', 'method': 'mega_evolution', 'requirement': 'Lucarionite'}], 'evolves_from': 'Riolu'}"
Mega Lucario,"{'stage': 'mega', 'evolves_from': 'Lucario'}"
Hippopotas,"{'stage': 1, 'evolves_to': [{'name': 'Hippowdon', 'method': 'level', 'requirement': '34'}]}"
Hippowdon,"{'stage': 2, 'evolves_from': 'Hippopotas'}"
Skorupi,"{'stage': 1, 'evolves_to': [{'name': 'Drapion', 'method': 'level', 'requirement': '40'}]}"
Drapion,"{'stage': 2, 'evolves_from': 'Skorupi'}"
Croagunk,"{'stage': 1, 'evolves_to': [{'name': 'Toxicroak', 'method': 'level', 'requirement': '37'}]}"
Toxicroak,"{'stage': 2, 'evolves_from': 'Croagunk'}"
Carnivine,"{'stage': 1, 'evolves_to': []}"
Finneon,"{'stage': 1, 'evolves_to': [{'name': 'Lumineon', 'method': 'level', 'requirement': '31'}]}"
Lumineon,"{'stage': 2, 'evolves_from': 'Finneon'}"
Mantyke,"{'stage': 'baby', 'evolves_to': [{'name': 'Mantine', 'method': 'level', 'requirement': 'Level up with Remoraid in party'}]}"
Snover,"{'stage': 1, 'evolves_to': [{'name': 'Abomasnow', 'method': 'level', 'requirement': '40'}]}"
Abomasnow,"{'stage': 2, 'evolves_to': [{'name': 'Mega Abomasnow', 'method': 'mega_evolution', 'requirement': 'Abomasite'}], 'evolves_from': 'Snover'}"
Mega Abomasnow,"{'stage': 'mega', 'evolves_from': 'Abomasnow'}"
Weavile,"{'stage': 2, 'evolves_from': 'Sneasel'}"
Magnezone,"{'stage': 3, 'evolves_from': 'Magneton'}"
Lickilicky,"{'stage': 2, 'evolves_from': 'Lickitung'}"
Rhyperior,"{'stage': 3, 'evolves_from': 'Rhydon'}"
Tangrowth,"{'stage': 2, 'evolves_from': 'Tangela'}"
Electivire,"{'stage': 2, 'evolves_from': 'Electabuzz'}"
Magmortar,"{'stage': 2, 'evolves_from': 'Magmar'}"
Togekiss,"{'stage': 2, 'evolves_from': 'Togetic'}"
Yanmega,"{'stage': 2, 'evolves_from': 'Yanma'}"
Leafeon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Glaceon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Gliscor,"{'stage': 2, 'evolves_from': 'Gligar'}"
Mamoswine,"{'stage': 3, 'evolves_from': 'Piloswine'}"
Porygon-Z,"{'stage': 3, 'evolves_from': 'Porygon2'}"
Gallade,"{'stage': 3, 'evolves_to': [{'name': 'Mega Gallade', 'method': 'mega_evolution', 'requirement': 'Galladite'}], 'evolves_from': 'Kirlia'}"
Mega Gallade,"{'stage': 'mega', 'evolves_from': 'Gallade'}"
Probopass,"{'stage': 2, 'evolves_from': 'Nosepass'}"
Dusknoir,"{'stage': 3, 'evolves_from': 'Dusclops'}"
Froslass,"{'stage': 2, 'evolves_from': 'Snorunt'}"
Rotom,"{'stage': 1, 'evolves_to': []}"
Rotom-Wash,"{'stage': 1, 'evolves_to': []}"
Rotom-Heat,"{'stage': 1, 'evolves_to': []}"
Rotom-Mow,"{'stage': 1, 'evolves_to': []}"
Rotom-Frost,"{'stage': 1, 'evolves_to': []}"
Rotom-Fan,"{'stage': 1, 'evolves_to': []}"
Uxie,"{'stage': 1, 'evolves_to': []}"
Mesprit,"{'stage': 1, 'evolves_to': []}"
Azelf,"{'stage': 1, 'evolves_to': []}"
Dialga,"{'stage': 1, 'evolves_to': []}"
Palkia,"{'stage': 1, 'evolves_to': []}"
Heatran,"{'stage': 1, 'evolves_to': []}"
Regigigas,"{'stage': 1, 'evolves_to': []}"
Giratina,"{'stage': 1, 'evolves_to': []}"
Giratina-Origin,"{'stage': 1, 'evolves_to': []}"
Cresselia,"{'stage': 1, 'evolves_to': []}"
Phione,"{'stage': 1, 'evolves_to': []}"
Manaphy,"{'stage': 1, 'evolves_to': []}"
Darkrai,"{'stage': 1, 'evolves_to': []}"
Shaymin,"{'stage': 1, 'evolves_to': []}"
Shaymin-Sky,"{'stage': 1, 'evolves_to': []}"
Arceus,"{'stage': 1, 'evolves_to': []}"
Victini,"{'stage': 1, 'evolves_to': []}"
Snivy,"{'stage': 1, 'evolves_to': [{'name': 'Servine', 'method': 'level', 'requirement': '17'}]}"
Servine,"{'stage': 2, 'evolves_to': [{'name': 'Serperior', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Snivy'}"
Serperior,"{'stage': 3, 'evolves_from': 'Servine'}"
Tepig,"{'stage': 1, 'evolves_to': [{'name': 'Pignite', 'method': 'level', 'requirement': '17'}]}"
Pignite,"{'stage': 2, 'evolves_to': [{'name': 'Emboar', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Tepig'}"
Emboar,"{'stage': 3, 'evolves_from': 'Pignite'}"
Oshawott,"{'stage': 1, 'evolves_to': [{'name': 'Dewott', 'method': 'level', 'requirement': '17'}]}"
Dewott,"{'stage': 2, 'evolves_to': [{'name': 'Samurott', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Oshawott'}"
Samurott,"{'stage': 3, 'evolves_from': 'Dewott'}"
Patrat,"{'stage': 1, 'evolves_to': [{'name': 'Watchog', 'method': 'level', 'requirement': '20'}]}"
Watchog,"{'stage': 2, 'evolves_from': 'Patrat'}"
Lillipup,"{'stage': 1, 'evolves_to': [{'name': 'Herdier', 'method': 'level', 'requirement': '16'}]}"
Herdier,"{'stage': 2, 'evolves_to': [{'name': 'Stoutland', 'method': 'level', 'requirement': '32'}], 'evolves_from': 'Lillipup'}"
Stoutland,"{'stage': 3, 'evolves_from': 'Herdier'}"
Purrloin,"{'stage': 1, 'evolves_to': [{'name': 'Liepard', 'method': 'level', 'requirement': '20'}]}"
Liepard,"{'stage': 2, 'evolves_from': 'Purrloin'}"
Pansage,"{'stage': 1, 'evolves_to': [{'name': 'Simisage', 'method': 'stone', 'requirement': 'Leaf Stone'}]}"
Simisage,"{'stage': 2, 'evolves_from': 'Pansage'}"
Pansear,"{'stage': 1, 'evolves_to': [{'name': 'Simisear', 'method': 'stone', 'requirement': 'Fire Stone'}]}"
Simisear,"{'stage': 2, 'evolves_from': 'Pansear'}"
Panpour,"{'stage': 1, 'evolves_to': [{'name': 'Simipour', 'method': 'stone', 'requirement': 'Water Stone'}]}"
Simipour,"{'stage': 2, 'evolves_from': 'Panpour'}"
Munna,"{'stage': 1, 'evolves_to': [{'name': 'Musharna', 'method': 'stone', 'requirement': 'Moon Stone'}]}"
Musharna,"{'stage': 2, 'evolves_from': 'Munna'}"
Pidove,"{'stage': 1, 'evolves_to': [{'name': 'Tranquill', 'method': 'level', 'requirement': '21'}]}"
Tranquill,"{'stage': 2, 'evolves_to': [{'name': 'Unfezant', 'method': 'level', 'requirement': '32'}], 'evolves_from': 'Pidove'}"
Unfezant,"{'stage': 3, 'evolves_from': 'Tranquill'}"
Blitzle,"{'stage': 1, 'evolves_to': [{'name': 'Zebstrika', 'method': 'level', 'requirement': '27'}]}"
Zebstrika,"{'stage': 2, 'evolves_from': 'Blitzle'}"
Roggenrola,"{'stage': 1, 'evolves_to': [{'name': 'Boldore', 'method': 'level', 'requirement': '25'}]}"
Boldore,"{'stage': 2, 'evolves_to': [{'name': 'Gigalith', 'method': 'trade', 'requirement': 'Trade'}], 'evolves_from': 'Roggenrola'}"
Gigalith,"{'stage': 3, 'evolves_from': 'Boldore'}"
Woobat,"{'stage': 1, 'evolves_to': [{'name': 'Swoobat', 'method': 'friendship', 'requirement': 'high_friendship'}]}"
Swoobat,"{'stage': 2, 'evolves_from': 'Woobat'}"
Drilbur,"{'stage': 1, 'evolves_to': [{'name': 'Excadrill', 'method': 'level', 'requirement': '31'}]}"
Excadrill,"{'stage': 2, 'evolves_from': 'Drilbur'}"
Audino,"{'stage': 1, 'evolves_to': [{'name': 'Mega Audino', 'method': 'mega_evolution', 'requirement': 'Audinite'}]}"
Mega Audino,"{'stage': 'mega', 'evolves_from': 'Audino'}"
Timburr,"{'stage': 1, 'evolves_to': [{'name': 'Gurdurr', 'method': 'level', 'requirement': '25'}]}"
Gurdurr,"{'stage': 2, 'evolves_to': [{'name': 'Conkeldurr', 'method': 'trade', 'requirement': 'Trade'}], 'evolves_from': 'Timburr'}"
Conkeldurr,"{'stage': 3, 'evolves_from': 'Gurdurr'}"
Tympole,"{'stage': 1, 'evolves_to': [{'name': 'Palpitoad', 'method': 'level', 'requirement': '25'}]}"
Palpitoad,"{'stage': 2, 'evolves_to': [{'name': 'Seismitoad', 'method': 'level', 'requirement': '36'}], 'evolves_from': 'Tympole'}"
Seismitoad,"{'stage': 3, 'evolves_from': 'Palpitoad'}"
Throh,"{'stage': 1, 'evolves_to': []}"
Sawk,"{'stage': 1, 'evolves_to': []}"
Sewaddle,"{'stage': 1, 'evolves_to': [{'name': 'Swadloon', 'method': 'level', 'requirement': '20'}]}"
Swadloon,"{'stage': 2, 'evolves_to': [{'name': 'Leavanny', 'method': 'friendship', 'requirement': 'high_friendship'}], 'evolves_from': 'Sewaddle'}"
Leavanny,"{'stage': 3, 'evolves_from': 'Swadloon'}"
Venipede,"{'stage': 1, 'evolves_to': [{'name': 'Whirlipede', 'method': 'level', 'requirement': '22'}]}"
Whirlipede,"{'stage': 2, 'evolves_to': [{'name': 'Scolipede', 'method': 'level', 'requirement': '30'}], 'evolves_from': 'Venipede'}"
Scolipede,"{'stage': 3, 'evolves_from': 'Whirlipede'}"
Cottonee,"{'stage': 1, 'evolves_to': [{'name': 'Whimsicott', 'method': 'stone', 'requirement': 'Sun Stone'}]}"
Whimsicott,"{'stage': 2, 'evolves_from': 'Cottonee'}"
