Name,Evolution
Petilil,"{'stage': 1, 'evolves_to': [{'name': 'Lilligant', 'method': 'stone', 'requirement': 'Sun Stone'}]}"
Lilligant,"{'stage': 2, 'evolves_from': 'Petilil'}"
Basculin,"{'stage': 1, 'evolves_to': [{'name': 'Basculegion', 'method': 'special', 'requirement': 'Use Wave Crash 294 recoil damage'}]}"
Sandile,"{'stage': 1, 'evolves_to': []}"
Krokorok,"{'stage': 1, 'evolves_to': []}"
Krookodile,"{'stage': 1, 'evolves_to': []}"
Darumaka,"{'stage': 1, 'evolves_to': []}"
Galarian Darumaka,"{'stage': 1, 'evolves_to': []}"
Darmanitan,"{'stage': 1, 'evolves_to': []}"
Darmanitan Zen-Mode,"{'stage': 1, 'evolves_to': []}"
Galarian Darmanitan,"{'stage': 1, 'evolves_to': []}"
Galarian Darmanitan Zen-Mode,"{'stage': 1, 'evolves_to': []}"
Maractus,"{'stage': 1, 'evolves_to': []}"
Dwebble,"{'stage': 1, 'evolves_to': []}"
Crustle,"{'stage': 1, 'evolves_to': []}"
Scraggy,"{'stage': 1, 'evolves_to': []}"
Scrafty,"{'stage': 1, 'evolves_to': []}"
Sigilyph,"{'stage': 1, 'evolves_to': []}"
Yamask,"{'stage': 1, 'evolves_to': []}"
Galarian Yamask,"{'stage': 1, 'evolves_to': []}"
Cofagrigus,"{'stage': 1, 'evolves_to': []}"
Tirtouga,"{'stage': 1, 'evolves_to': []}"
Carracosta,"{'stage': 1, 'evolves_to': []}"
Archen,"{'stage': 1, 'evolves_to': []}"
Archeops,"{'stage': 1, 'evolves_to': []}"
Trubbish,"{'stage': 1, 'evolves_to': []}"
Garbodor,"{'stage': 1, 'evolves_to': []}"
Zorua,"{'stage': 1, 'evolves_to': []}"
Zoroark,"{'stage': 1, 'evolves_to': []}"
Minccino,"{'stage': 1, 'evolves_to': []}"
Cinccino,"{'stage': 1, 'evolves_to': []}"
Gothita,"{'stage': 1, 'evolves_to': []}"
Gothorita,"{'stage': 1, 'evolves_to': []}"
Gothitelle,"{'stage': 1, 'evolves_to': []}"
Solosis,"{'stage': 1, 'evolves_to': []}"
Duosion,"{'stage': 1, 'evolves_to': []}"
Reuniclus,"{'stage': 1, 'evolves_to': []}"
Ducklett,"{'stage': 1, 'evolves_to': []}"
Swanna,"{'stage': 1, 'evolves_to': []}"
Vanillite,"{'stage': 1, 'evolves_to': []}"
Vanillish,"{'stage': 1, 'evolves_to': []}"
Vanilluxe,"{'stage': 1, 'evolves_to': []}"
Deerling,"{'stage': 1, 'evolves_to': []}"
Sawsbuck,"{'stage': 1, 'evolves_to': []}"
Emolga,"{'stage': 1, 'evolves_to': []}"
Karrablast,"{'stage': 1, 'evolves_to': []}"
Escavalier,"{'stage': 1, 'evolves_to': []}"
Foongus,"{'stage': 1, 'evolves_to': []}"
Amoonguss,"{'stage': 1, 'evolves_to': []}"
Frillish,"{'stage': 1, 'evolves_to': []}"
Jellicent,"{'stage': 1, 'evolves_to': []}"
Alomomola,"{'stage': 1, 'evolves_to': []}"
Joltik,"{'stage': 1, 'evolves_to': []}"
Galvantula,"{'stage': 1, 'evolves_to': []}"
Ferroseed,"{'stage': 1, 'evolves_to': []}"
Ferrothorn,"{'stage': 1, 'evolves_to': []}"
Klink,"{'stage': 1, 'evolves_to': []}"
Klang,"{'stage': 1, 'evolves_to': []}"
Klinklang,"{'stage': 1, 'evolves_to': []}"
Tynamo,"{'stage': 1, 'evolves_to': []}"
Eelektrik,"{'stage': 1, 'evolves_to': []}"
Eelektross,"{'stage': 1, 'evolves_to': []}"
Elgyem,"{'stage': 1, 'evolves_to': []}"
Beheeyem,"{'stage': 1, 'evolves_to': []}"
Litwick,"{'stage': 1, 'evolves_to': []}"
Lampent,"{'stage': 1, 'evolves_to': []}"
Chandelure,"{'stage': 1, 'evolves_to': []}"
Axew,"{'stage': 1, 'evolves_to': []}"
Fraxure,"{'stage': 1, 'evolves_to': []}"
Haxorus,"{'stage': 1, 'evolves_to': []}"
Cubchoo,"{'stage': 1, 'evolves_to': []}"
Beartic,"{'stage': 1, 'evolves_to': []}"
Cryogonal,"{'stage': 1, 'evolves_to': []}"
Shelmet,"{'stage': 1, 'evolves_to': []}"
Accelgor,"{'stage': 1, 'evolves_to': []}"
Stunfisk,"{'stage': 1, 'evolves_to': []}"
Galarian Stunfisk,"{'stage': 1, 'evolves_to': []}"
Mienfoo,"{'stage': 1, 'evolves_to': []}"
Mienshao,"{'stage': 1, 'evolves_to': []}"
Druddigon,"{'stage': 1, 'evolves_to': []}"
Golett,"{'stage': 1, 'evolves_to': []}"
Golurk,"{'stage': 1, 'evolves_to': []}"
Pawniard,"{'stage': 1, 'evolves_to': []}"
Bisharp,"{'stage': 1, 'evolves_to': []}"
Bouffalant,"{'stage': 1, 'evolves_to': []}"
Rufflet,"{'stage': 1, 'evolves_to': []}"
Braviary,"{'stage': 1, 'evolves_to': []}"
Vullaby,"{'stage': 1, 'evolves_to': []}"
Mandibuzz,"{'stage': 1, 'evolves_to': []}"
Heatmor,"{'stage': 1, 'evolves_to': []}"
Durant,"{'stage': 1, 'evolves_to': []}"
Deino,"{'stage': 1, 'evolves_to': []}"
Zweilous,"{'stage': 1, 'evolves_to': []}"
Hydreigon,"{'stage': 1, 'evolves_to': []}"
Larvesta,"{'stage': 1, 'evolves_to': []}"
Volcarona,"{'stage': 1, 'evolves_to': []}"
Cobalion,"{'stage': 1, 'evolves_to': []}"
Terrakion,"{'stage': 1, 'evolves_to': []}"
Virizion,"{'stage': 1, 'evolves_to': []}"
Tornadus,"{'stage': 1, 'evolves_to': []}"
Tornadus-Therian,"{'stage': 1, 'evolves_to': []}"
Thundurus,"{'stage': 1, 'evolves_to': []}"
Thundurus-Therian,"{'stage': 1, 'evolves_to': []}"
Reshiram,"{'stage': 1, 'evolves_to': []}"
Zekrom,"{'stage': 1, 'evolves_to': []}"
Landorus,"{'stage': 1, 'evolves_to': []}"
Landorus-Therian,"{'stage': 1, 'evolves_to': []}"
Kyurem,"{'stage': 1, 'evolves_to': []}"
White Kyurem,"{'stage': 1, 'evolves_to': []}"
Black Kyurem,"{'stage': 1, 'evolves_to': []}"
Keldeo,"{'stage': 1, 'evolves_to': []}"
Meloetta,"{'stage': 1, 'evolves_to': []}"
Meloetta-Pirouette,"{'stage': 1, 'evolves_to': []}"
Genesect,"{'stage': 1, 'evolves_to': []}"
Chespin,"{'stage': 1, 'evolves_to': []}"
Quilladin,"{'stage': 1, 'evolves_to': []}"
Chesnaught,"{'stage': 1, 'evolves_to': []}"
Fennekin,"{'stage': 1, 'evolves_to': []}"
Braixen,"{'stage': 1, 'evolves_to': []}"
Delphox,"{'stage': 1, 'evolves_to': []}"
Froakie,"{'stage': 1, 'evolves_to': []}"
Frogadier,"{'stage': 1, 'evolves_to': []}"
Greninja,"{'stage': 1, 'evolves_to': []}"
Ash-Greninja,"{'stage': 1, 'evolves_to': []}"
Bunnelby,"{'stage': 1, 'evolves_to': []}"
Diggersby,"{'stage': 1, 'evolves_to': []}"
Fletchling,"{'stage': 1, 'evolves_to': [{'name': 'Fletchinder', 'method': 'level', 'requirement': '17'}]}"
Fletchinder,"{'stage': 2, 'evolves_to': [{'name': 'Talonflame', 'method': 'level', 'requirement': '35'}], 'evolves_from': 'Fletchling'}"
Talonflame,"{'stage': 3, 'evolves_from': 'Fletchinder'}"
Scatterbug,"{'stage': 1, 'evolves_to': [{'name': 'Spewpa', 'method': 'level', 'requirement': '9'}]}"
Spewpa,"{'stage': 2, 'evolves_to': [{'name': 'Vivillon', 'method': 'level', 'requirement': '12'}], 'evolves_from': 'Scatterbug'}"
Vivillon,"{'stage': 3, 'evolves_from': 'Spewpa'}"
Litleo,"{'stage': 1, 'evolves_to': [{'name': 'Pyroar', 'method': 'level', 'requirement': '35'}]}"
Pyroar,"{'stage': 2, 'evolves_from': 'Litleo'}"
Flabébé,"{'stage': 1, 'evolves_to': [{'name': 'Floette', 'method': 'level', 'requirement': '19'}]}"
Floette,"{'stage': 2, 'evolves_to': [{'name': 'Florges', 'method': 'stone', 'requirement': 'Shiny Stone'}], 'evolves_from': 'Flabébé'}"
Florges,"{'stage': 3, 'evolves_from': 'Floette'}"
Skiddo,"{'stage': 1, 'evolves_to': [{'name': 'Gogoat', 'method': 'level', 'requirement': '32'}]}"
Gogoat,"{'stage': 2, 'evolves_from': 'Skiddo'}"
Pancham,"{'stage': 1, 'evolves_to': [{'name': 'Pangoro', 'method': 'level', 'requirement': '32', 'condition': 'Dark-type in party'}]}"
Pangoro,"{'stage': 2, 'evolves_from': 'Pancham'}"
Furfrou,"{'stage': 1, 'evolves_to': []}"
Espurr,"{'stage': 1, 'evolves_to': []}"
Meowstic,"{'stage': 1, 'evolves_to': []}"
Honedge,"{'stage': 1, 'evolves_to': [{'name': 'Doublade', 'method': 'level', 'requirement': '35'}]}"
Doublade,"{'stage': 2, 'evolves_to': [{'name': 'Aegislash', 'method': 'stone', 'requirement': 'Dusk Stone'}], 'evolves_from': 'Honedge'}"
Aegislash Shield Form,"{'stage': 1, 'evolves_to': []}"
Aegislash Blade Form,"{'stage': 1, 'evolves_to': []}"
Spritzee,"{'stage': 1, 'evolves_to': [{'name': 'Aromatisse', 'method': 'trade', 'requirement': 'Trade holding Sachet'}]}"
Aromatisse,"{'stage': 2, 'evolves_from': 'Spritzee'}"
Swirlix,"{'stage': 1, 'evolves_to': [{'name': 'Slurpuff', 'method': 'trade', 'requirement': 'Trade holding Whipped Dream'}]}"
Slurpuff,"{'stage': 2, 'evolves_from': 'Swirlix'}"
Inkay,"{'stage': 1, 'evolves_to': [{'name': 'Malamar', 'method': 'level', 'requirement': '30', 'condition': 'turn_3DS_upside_down'}]}"
Malamar,"{'stage': 2, 'evolves_from': 'Inkay'}"
Binacle,"{'stage': 1, 'evolves_to': [{'name': 'Barbaracle', 'method': 'level', 'requirement': '39'}]}"
Barbaracle,"{'stage': 2, 'evolves_from': 'Binacle'}"
Skrelp,"{'stage': 1, 'evolves_to': [{'name': 'Dragalge', 'method': 'level', 'requirement': '48'}]}"
Dragalge,"{'stage': 2, 'evolves_from': 'Skrelp'}"
Clauncher,"{'stage': 1, 'evolves_to': [{'name': 'Clawitzer', 'method': 'level', 'requirement': '37'}]}"
Clawitzer,"{'stage': 2, 'evolves_from': 'Clauncher'}"
Helioptile,"{'stage': 1, 'evolves_to': [{'name': 'Heliolisk', 'method': 'stone', 'requirement': 'Sun Stone'}]}"
Heliolisk,"{'stage': 2, 'evolves_from': 'Helioptile'}"
Tyrunt,"{'stage': 1, 'evolves_to': [{'name': 'Tyrantrum', 'method': 'level', 'requirement': '39', 'condition': 'during_day'}]}"
Tyrantrum,"{'stage': 2, 'evolves_from': 'Tyrunt'}"
Amaura,"{'stage': 1, 'evolves_to': [{'name': 'Aurorus', 'method': 'level', 'requirement': '39', 'condition': 'at_night'}]}"
Aurorus,"{'stage': 2, 'evolves_from': 'Amaura'}"
Sylveon,"{'stage': 2, 'evolves_from': 'Eevee'}"
Hawlucha,"{'stage': 1, 'evolves_to': []}"
Dedenne,"{'stage': 1, 'evolves_to': []}"
Carbink,"{'stage': 1, 'evolves_to': []}"
Goomy,"{'stage': 1, 'evolves_to': [{'name': 'Sliggoo', 'method': 'level', 'requirement': '40'}]}"
Sliggoo,"{'stage': 2, 'evolves_to': [{'name': 'Goodra', 'method': 'level', 'requirement': '50', 'condition': 'rain'}], 'evolves_from': 'Goomy'}"
Goodra,"{'stage': 3, 'evolves_from': 'Sliggoo'}"
Klefki,"{'stage': 1, 'evolves_to': []}"
Phantump,"{'stage': 1, 'evolves_to': [{'name': 'Trevenant', 'method': 'trade', 'requirement': 'Trade'}]}"
Trevenant,"{'stage': 2, 'evolves_from': 'Phantump'}"
Small Size Pumpkaboo,"{'stage': 1, 'evolves_to': []}"
Average Size Pumpkaboo,"{'stage': 1, 'evolves_to': []}"
Large Size Pumpkaboo,"{'stage': 1, 'evolves_to': []}"
Super Size Pumpkaboo,"{'stage': 1, 'evolves_to': []}"
Small Size Gourgeist,"{'stage': 1, 'evolves_to': []}"
Average Size Gourgeist,"{'stage': 1, 'evolves_to': []}"
Large Size Gourgeist,"{'stage': 1, 'evolves_to': []}"
Super Size Gourgeist,"{'stage': 1, 'evolves_to': []}"
Bergmite,"{'stage': 1, 'evolves_to': [{'name': 'Avalugg', 'method': 'level', 'requirement': '37'}]}"
Avalugg,"{'stage': 2, 'evolves_from': 'Bergmite'}"
Noibat,"{'stage': 1, 'evolves_to': [{'name': 'Noivern', 'method': 'level', 'requirement': '48'}]}"
Noivern,"{'stage': 2, 'evolves_from': 'Noibat'}"
Xerneas,"{'stage': 1, 'evolves_to': []}"
Yveltal,"{'stage': 1, 'evolves_to': []}"
Zygarde,"{'stage': 1, 'evolves_to': []}"
Zygarde 10%,"{'stage': 1, 'evolves_to': []}"
Zygarde Complete,"{'stage': 1, 'evolves_to': []}"
Mega Diancie,"{'stage': 'mega', 'evolves_from': 'Diancie'}"
Diancie,"{'stage': 1, 'evolves_to': [{'name': 'Mega Diancie', 'method': 'mega_evolution', 'requirement': 'Diancite'}]}"
Hoopa,"{'stage': 1, 'evolves_to': []}"
Hoopa Unbound,"{'stage': 1, 'evolves_to': []}"
Volcanion,"{'stage': 1, 'evolves_to': []}"
Rowlet,"{'stage': 1, 'evolves_to': []}"
Dartrix,"{'stage': 1, 'evolves_to': []}"
Decidueye,"{'stage': 1, 'evolves_to': []}"
Litten,"{'stage': 1, 'evolves_to': []}"
Torracat,"{'stage': 1, 'evolves_to': []}"
Incineroar,"{'stage': 1, 'evolves_to': []}"
Popplio,"{'stage': 1, 'evolves_to': []}"
Brionne,"{'stage': 1, 'evolves_to': []}"
Primarina,"{'stage': 1, 'evolves_to': []}"
Pikipek,"{'stage': 1, 'evolves_to': []}"
Trumbeak,"{'stage': 1, 'evolves_to': []}"
Toucannon,"{'stage': 1, 'evolves_to': []}"
Yungoos,"{'stage': 1, 'evolves_to': []}"
Gumshoos,"{'stage': 1, 'evolves_to': []}"
Grubbin,"{'stage': 1, 'evolves_to': []}"
Charjabug,"{'stage': 1, 'evolves_to': []}"
Vikavolt,"{'stage': 1, 'evolves_to': []}"
Crabrawler,"{'stage': 1, 'evolves_to': []}"
Crabominable,"{'stage': 1, 'evolves_to': []}"
Oricorio Baile Style,"{'stage': 1, 'evolves_to': []}"
Oricorio Pom-Pom Style,"{'stage': 1, 'evolves_to': []}"
Oricorio Pa'u Style,"{'stage': 1, 'evolves_to': []}"
Oricorio Sensu Style,"{'stage': 1, 'evolves_to': []}"
Cutiefly,"{'stage': 1, 'evolves_to': []}"
Ribombee,"{'stage': 1, 'evolves_to': []}"
Rockruff,"{'stage': 1, 'evolves_to': []}"
Lycanroc,"{'stage': 1, 'evolves_to': []}"
Lycanroc Midnight,"{'stage': 1, 'evolves_to': []}"
Lycanroc Dusk,"{'stage': 1, 'evolves_to': []}"
Wishiwashi,"{'stage': 1, 'evolves_to': []}"
Wishiwashi School,"{'stage': 1, 'evolves_to': []}"
Mareanie,"{'stage': 1, 'evolves_to': []}"
Toxapex,"{'stage': 1, 'evolves_to': []}"
Mudbray,"{'stage': 1, 'evolves_to': []}"
Mudsdale,"{'stage': 1, 'evolves_to': []}"
Dewpider,"{'stage': 1, 'evolves_to': []}"
Araquanid,"{'stage': 1, 'evolves_to': []}"
Fomantis,"{'stage': 1, 'evolves_to': []}"
Lurantis,"{'stage': 1, 'evolves_to': []}"
Morelull,"{'stage': 1, 'evolves_to': []}"
Shiinotic,"{'stage': 1, 'evolves_to': []}"
Salandit,"{'stage': 1, 'evolves_to': []}"
Salazzle,"{'stage': 1, 'evolves_to': []}"
Stufful,"{'stage': 1, 'evolves_to': []}"
Bewear,"{'stage': 1, 'evolves_to': []}"
Bounsweet,"{'stage': 1, 'evolves_to': []}"
Steenee,"{'stage': 1, 'evolves_to': []}"
Tsareena,"{'stage': 1, 'evolves_to': []}"
Comfey,"{'stage': 1, 'evolves_to': []}"
Oranguru,"{'stage': 1, 'evolves_to': []}"
Passimian,"{'stage': 1, 'evolves_to': []}"
Wimpod,"{'stage': 1, 'evolves_to': []}"
Golisopod,"{'stage': 1, 'evolves_to': []}"
Sandygast,"{'stage': 1, 'evolves_to': []}"
Palossand,"{'stage': 1, 'evolves_to': []}"
Pyukumuku,"{'stage': 1, 'evolves_to': []}"
Type: Null,"{'stage': 1, 'evolves_to': []}"
Silvally,"{'stage': 1, 'evolves_to': []}"
Minior Meteor Form,"{'stage': 1, 'evolves_to': []}"
Minior Core Form,"{'stage': 1, 'evolves_to': []}"
Komala,"{'stage': 1, 'evolves_to': []}"
Turtonator,"{'stage': 1, 'evolves_to': []}"
Togedemaru,"{'stage': 1, 'evolves_to': []}"
Mimikyu,"{'stage': 1, 'evolves_to': []}"
Bruxish,"{'stage': 1, 'evolves_to': []}"
Drampa,"{'stage': 1, 'evolves_to': []}"
Dhelmise,"{'stage': 1, 'evolves_to': []}"
Jangmo-o,"{'stage': 1, 'evolves_to': []}"
Hakamo-o,"{'stage': 1, 'evolves_to': []}"
Kommo-o,"{'stage': 1, 'evolves_to': []}"
Tapu Koko,"{'stage': 1, 'evolves_to': []}"
Tapu Lele,"{'stage': 1, 'evolves_to': []}"
Tapu Bulu,"{'stage': 1, 'evolves_to': []}"
Tapu Fini,"{'stage': 1, 'evolves_to': []}"
Cosmog,"{'stage': 1, 'evolves_to': []}"
Cosmoem,"{'stage': 1, 'evolves_to': []}"
Solgaleo,"{'stage': 1, 'evolves_to': []}"
Lunala,"{'stage': 1, 'evolves_to': []}"
Nihilego,"{'stage': 1, 'evolves_to': []}"
Buzzwole,"{'stage': 1, 'evolves_to': []}"
Pheromosa,"{'stage': 1, 'evolves_to': []}"
Xurkitree,"{'stage': 1, 'evolves_to': []}"
Celesteela,"{'stage': 1, 'evolves_to': []}"
Kartana,"{'stage': 1, 'evolves_to': []}"
Guzzlord,"{'stage': 1, 'evolves_to': []}"
Necrozma,"{'stage': 1, 'evolves_to': []}"
Dusk Mane Necrozma,"{'stage': 1, 'evolves_to': []}"
Dawn Wings Necrozma,"{'stage': 1, 'evolves_to': []}"
Ultra Necrozma,"{'stage': 1, 'evolves_to': []}"
Magearna,"{'stage': 1, 'evolves_to': []}"
Marshadow,"{'stage': 1, 'evolves_to': []}"
Poipole,"{'stage': 1, 'evolves_to': []}"
Naganadel,"{'stage': 1, 'evolves_to': []}"
Stakataka,"{'stage': 1, 'evolves_to': []}"
Blacephalon,"{'stage': 1, 'evolves_to': []}"
Zeraora,"{'stage': 1, 'evolves_to': []}"
Meltan,"{'stage': 1, 'evolves_to': []}"
Melmetal,"{'stage': 1, 'evolves_to': []}"
Grookey,"{'stage': 1, 'evolves_to': []}"
Thwackey,"{'stage': 1, 'evolves_to': []}"
Rillaboom,"{'stage': 1, 'evolves_to': []}"
Scorbunny,"{'stage': 1, 'evolves_to': []}"
Raboot,"{'stage': 1, 'evolves_to': []}"
Cinderace,"{'stage': 1, 'evolves_to': []}"
Sobble,"{'stage': 1, 'evolves_to': []}"
Drizzile,"{'stage': 1, 'evolves_to': []}"
Inteleon,"{'stage': 1, 'evolves_to': []}"
Skwovet,"{'stage': 1, 'evolves_to': []}"
Greedent,"{'stage': 1, 'evolves_to': []}"
Rookidee,"{'stage': 1, 'evolves_to': []}"
Corvisquire,"{'stage': 1, 'evolves_to': []}"
Corviknight,"{'stage': 1, 'evolves_to': []}"
Blipbug,"{'stage': 1, 'evolves_to': []}"
Dottler,"{'stage': 1, 'evolves_to': []}"
Orbeetle,"{'stage': 1, 'evolves_to': []}"
Nickit,"{'stage': 1, 'evolves_to': []}"
Thievul,"{'stage': 1, 'evolves_to': []}"
Gossifleur,"{'stage': 1, 'evolves_to': []}"
Eldegoss,"{'stage': 1, 'evolves_to': []}"
Wooloo,"{'stage': 1, 'evolves_to': []}"
Dubwool,"{'stage': 1, 'evolves_to': []}"
Chewtle,"{'stage': 1, 'evolves_to': []}"
Drednaw,"{'stage': 1, 'evolves_to': []}"
Yamper,"{'stage': 1, 'evolves_to': []}"
Boltund,"{'stage': 1, 'evolves_to': []}"
Rolycoly,"{'stage': 1, 'evolves_to': []}"
Carkol,"{'stage': 1, 'evolves_to': []}"
Coalossal,"{'stage': 1, 'evolves_to': []}"
Applin,"{'stage': 1, 'evolves_to': []}"
Flapple,"{'stage': 1, 'evolves_to': []}"
Appletun,"{'stage': 1, 'evolves_to': []}"
Silicobra,"{'stage': 1, 'evolves_to': []}"
Sandaconda,"{'stage': 1, 'evolves_to': []}"
Cramorant,"{'stage': 1, 'evolves_to': []}"
Arrokuda,"{'stage': 1, 'evolves_to': []}"
Barraskewda,"{'stage': 1, 'evolves_to': []}"
Toxel,"{'stage': 1, 'evolves_to': []}"
Toxtricity,"{'stage': 1, 'evolves_to': []}"
Sizzlipede,"{'stage': 1, 'evolves_to': []}"
Centiskorch,"{'stage': 1, 'evolves_to': []}"
Clobbopus,"{'stage': 1, 'evolves_to': []}"
Grapploct,"{'stage': 1, 'evolves_to': []}"
Sinistea,"{'stage': 1, 'evolves_to': []}"
Polteageist,"{'stage': 1, 'evolves_to': []}"
Hatenna,"{'stage': 1, 'evolves_to': []}"
Hattrem,"{'stage': 1, 'evolves_to': []}"
Hatterene,"{'stage': 1, 'evolves_to': []}"
Impidimp,"{'stage': 1, 'evolves_to': []}"
Morgrem,"{'stage': 1, 'evolves_to': []}"
Grimmsnarl,"{'stage': 1, 'evolves_to': []}"
Obstagoon,"{'stage': 3, 'evolves_from': 'Galarian Linoone'}"
Perrserker,"{'stage': 2, 'evolves_from': 'Galarian Meowth'}"
Cursola,"{'stage': 2, 'evolves_from': 'Galarian Corsola'}"
Sirfetch'd,"{'stage': 2, 'evolves_from': ""Galarian Farfetch'd""}"
Mr. Rime,"{'stage': 2, 'evolves_from': 'Galarian Mr. Mime'}"
Runerigus,"{'stage': 1, 'evolves_to': []}"
Milcery,"{'stage': 1, 'evolves_to': []}"
Alcremie,"{'stage': 1, 'evolves_to': []}"
Falinks,"{'stage': 1, 'evolves_to': []}"
Pincurchin,"{'stage': 1, 'evolves_to': []}"
Snom,"{'stage': 1, 'evolves_to': []}"
Frosmoth,"{'stage': 1, 'evolves_to': []}"
Stonjourner,"{'stage': 1, 'evolves_to': []}"
Eiscue,"{'stage': 1, 'evolves_to': []}"
Eiscue Noice Face,"{'stage': 1, 'evolves_to': []}"
Indeedee,"{'stage': 1, 'evolves_to': []}"
Morpeko,"{'stage': 1, 'evolves_to': []}"
Cufant,"{'stage': 1, 'evolves_to': []}"
Copperajah,"{'stage': 1, 'evolves_to': []}"
Dracozolt,"{'stage': 1, 'evolves_to': []}"
Arctozolt,"{'stage': 1, 'evolves_to': []}"
Dracovish,"{'stage': 1, 'evolves_to': []}"
Arctovish,"{'stage': 1, 'evolves_to': []}"
Duraludon,"{'stage': 1, 'evolves_to': []}"
Dreepy,"{'stage': 1, 'evolves_to': []}"
Drakloak,"{'stage': 1, 'evolves_to': []}"
Dragapult,"{'stage': 1, 'evolves_to': []}"
Zacian,"{'stage': 1, 'evolves_to': []}"
Zacian Crowned Sword,"{'stage': 1, 'evolves_to': []}"
Zamazenta,"{'stage': 1, 'evolves_to': []}"
Zamazenta Crowned Shield,"{'stage': 1, 'evolves_to': []}"
Eternatus,"{'stage': 1, 'evolves_to': []}"
Kubfu,"{'stage': 1, 'evolves_to': []}"
Urshifu Rapid Strike Style,"{'stage': 1, 'evolves_to': []}"
Urshifu Single Strike Style,"{'stage': 1, 'evolves_to': []}"
Zarude,"{'stage': 1, 'evolves_to': []}"
Regieleki,"{'stage': 1, 'evolves_to': []}"
Regidrago,"{'stage': 1, 'evolves_to': []}"
Glastrier,"{'stage': 1, 'evolves_to': []}"
Spectrier,"{'stage': 1, 'evolves_to': []}"
Calyrex,"{'stage': 1, 'evolves_to': []}"
Calyrex Ice Rider,"{'stage': 1, 'evolves_to': []}"
Calyrex Shadow Rider,"{'stage': 1, 'evolves_to': []}"
